timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
92696000,92654000,197388,0.02606482,-0.2128642,0.42718944,0
92744000,92725000,197388,0.023800487,-0.21675122,0.43070382,0
92840000,92797500,197388,0.025496269,-0.21594939,0.43032232,0
92888000,92869000,197388,0.027075946,-0.21491536,0.43180913,0
92984000,92941500,197388,0.027562963,-0.21661909,0.42770153,0
93032000,93013000,197388,0.026076708,-0.21360765,0.42927736,0
93116000,93080000,197388,0.028753063,-0.21441251,0.4287681,0
93176000,93150400,197388,0.02776896,-0.21427262,0.428392,0
93248000,93217333,197388,0.026347052,-0.21494126,0.4278849,0
93308000,93284000,197388,0.027584547,-0.21436527,0.4308711,0
93392000,93355428,197388,0.025315003,-0.21537666,0.42978275,0
93452000,93425600,197388,0.025906354,-0.21608303,0.42669845,0
93524000,93494000,197388,0.026904333,-0.21312594,0.4297818,0
93596000,93566000,197388,0.03097143,-0.21406923,0.43237472,0
93664000,93636666,197388,0.027258258,-0.2134389,0.42990607,0
93736000,93708666,197388,0.029689461,-0.21362305,0.43159932,0
93800000,93776000,197388,0.02916733,-0.21544972,0.43289185,0
93884000,93846857,197388,0.026517037,-0.21250793,0.43023902,0
93932000,93914000,197388,0.026513994,-0.21357882,0.4290241,0
94024000,93985000,197388,0.027802335,-0.21272777,0.42858797,0
94064000,94052000,197388,0.022810912,-0.21561202,0.43030757,0
94172000,94122666,197388,0.02765762,-0.21477002,0.4298769,0
94196000,94190000,197388,0.023961116,-0.22035897,0.42805475,0
94316000,94262000,197388,0.025065208,-0.21380833,0.42843047,0
94340000,94334000,197388,0.030366287,-0.21000347,0.43032193,0
94456000,94405600,197388,0.025363421,-0.21610947,0.42928225,0
94484000,94478000,197388,0.02505809,-0.2192142,0.4266772,0
94604000,94549600,197388,0.025826642,-0.21455398,0.42697272,0
94624000,94620000,197388,0.023513574,-0.21451074,0.42958575,0
94736000,94687555,197388,0.026239693,-0.21587715,0.42717847,0
94772000,94758666,197388,0.027305465,-0.21543352,0.42986935,0
94864000,94825500,197388,0.026238408,-0.21570349,0.4303717,0
94916000,94898000,197388,0.027277332,-0.21665531,0.4303894,0
95012000,94969500,197388,0.027648766,-0.21646428,0.42998874,0
95060000,95042000,197388,0.027769022,-0.21641596,0.42944843,0
95156000,95114000,197388,0.02670664,-0.21518603,0.42741787,0
95204000,95186000,197388,0.025963183,-0.21723531,0.42691082,0
95300000,95257500,197388,0.028587041,-0.21958303,0.42854568,0
95348000,95330000,197388,0.027318338,-0.21703732,0.4259293,0
95440000,95401500,197388,0.026158253,-0.21573241,0.43088424,0
95492000,95474000,197388,0.02671021,-0.21720111,0.42848286,0
95588000,95545500,197388,0.027601479,-0.2152911,0.42966977,0
95632000,95617000,197388,0.02672145,-0.21833031,0.43181273,0
95720000,95684000,197388,0.02534919,-0.21592118,0.42648798,0
95780000,95756000,197388,0.029839724,-0.21790753,0.42917117,0
95864000,95828000,197388,0.027947256,-0.21606699,0.42950967,0
95924000,95900000,197388,0.025719885,-0.2192895,0.4276498,0
96008000,95972000,197388,0.023083659,-0.21778643,0.42645347,0
96068000,96044000,197388,0.02852363,-0.21353777,0.4280603,0
96152000,96116000,197388,0.025821658,-0.21520261,0.4291624,0
96212000,96188000,197388,0.025281245,-0.2174826,0.4303007,0
96296000,96260000,197388,0.02666655,-0.21952564,0.42953733,0
96356000,96331200,197388,0.026537871,-0.21391864,0.4280102,0
96440000,96403428,197388,0.027938355,-0.21601585,0.4312474,0
96500000,96476000,197388,0.028438747,-0.2143083,0.42766148,0
96584000,96548000,197388,0.026739966,-0.21539728,0.4293033,0
96644000,96620000,197388,0.026462806,-0.21741724,0.42838547,0
96728000,96691428,197388,0.029488394,-0.21691057,0.42798212,0
96788000,96764000,197388,0.025830185,-0.2152907,0.42611647,0
96872000,96836000,197388,0.02546213,-0.21620853,0.42924944,0
96932000,96907200,197388,0.028088277,-0.21934175,0.42861357,0
97004000,96974000,197388,0.026458189,-0.21659504,0.42642626,0
97072000,97044666,197388,0.025404152,-0.21560661,0.4244537,0
97148000,97116666,197388,0.029903924,-0.21570289,0.42870998,0
97208000,97184000,197388,0.02673184,-0.21724148,0.42556342,0
97292000,97256000,197388,0.028289072,-0.21651101,0.429574,0
97348000,97326400,197388,0.028079484,-0.2138898,0.42925802,0
97424000,97394000,197388,0.026247127,-0.21418469,0.42715728,0
97496000,97465333,197388,0.02641813,-0.21421582,0.42832443,0
97568000,97537333,197388,0.025027124,-0.21646729,0.42739552,0
97640000,97609333,197388,0.02813789,-0.21636584,0.42594275,0
97700000,97676000,197388,0.024855679,-0.21680768,0.43040434,0
97784000,97748000,197388,0.027049562,-0.21752784,0.42934498,0
97840000,97818400,197388,0.02729489,-0.21702445,0.4262652,0
97916000,97885333,197388,0.027678646,-0.21769682,0.42840406,0
97988000,97957333,197388,0.028246855,-0.21561033,0.4275061,0
98056000,98028666,197388,0.02631941,-0.2132017,0.42867416,0
98120000,98096000,197388,0.026441494,-0.21601915,0.42452413,0
98200000,98166857,197388,0.02753688,-0.21487905,0.42724478,0
98264000,98239200,197388,0.026441684,-0.21839128,0.4298091,0
98336000,98306000,197388,0.02875573,-0.21410649,0.4280804,0
98408000,98378000,197388,0.027339533,-0.21449259,0.42886803,0
98480000,98450000,197388,0.02826333,-0.21531324,0.42724013,0
98552000,98522000,197388,0.02580314,-0.21678495,0.42992386,0
98624000,98593333,197388,0.027167939,-0.21567635,0.4282076,0
98696000,98664000,197388,0.027308654,-0.2147293,0.42977554,0
98756000,98732000,197388,0.028285278,-0.2143384,0.42771316,0
98840000,98803428,197388,0.025642468,-0.21581602,0.42778894,0
98900000,98876000,197388,0.024302514,-0.21128224,0.42644086,0
98984000,98947428,197388,0.027228627,-0.21568257,0.42856044,0
99044000,99019200,197388,0.027454166,-0.21711484,0.42873406,0
99128000,99091428,197388,0.026552338,-0.21582457,0.43024528,0
99188000,99164000,197388,0.025344202,-0.21655785,0.42968035,0
99272000,99236000,197388,0.027881624,-0.21516205,0.42893013,0
99332000,99308000,197388,0.02501127,-0.2146662,0.42816973,0
99416000,99378857,197388,0.023046918,-0.22101524,0.42789608,0
99464000,99446000,197388,0.016177312,-0.22353098,0.423452,0
99560000,99518000,197388,0.013434883,-0.2294173,0.4202454,0
99608000,99589000,197388,0.0114055425,-0.23114476,0.41762412,0
99704000,99661500,197388,0.011384912,-0.23141451,0.42074922,0
99752000,99734000,197388,0.013118925,-0.23193564,0.42010498,0
99848000,99805500,197388,0.014764377,-0.22972892,0.42100468,0
99896000,99877000,197388,0.013486452,-0.22955291,0.41796276,0
99992000,99949500,197388,0.014108598,-0.23065674,0.42377907,0
100040000,100022000,197388,0.013024796,-0.22886893,0.42086655,0
100136000,100093500,197388,0.014851989,-0.22887926,0.42176685,0
100184000,100165000,197388,0.017042615,-0.22989461,0.4198082,0
100268000,100232000,197388,0.014141044,-0.23130217,0.42002574,0
100328000,100304000,197388,0.0146055585,-0.22987008,0.4235011,0
100412000,100376000,197388,0.012903719,-0.23134753,0.42132932,0
100472000,100447200,197388,0.013401853,-0.2289083,0.4232238,0
100544000,100514000,197388,0.012927896,-0.23085347,0.41934717,0
100616000,100586000,197388,0.014761875,-0.22864866,0.4192317,0
100688000,100658000,197388,0.012127724,-0.22958541,0.42449865,0
100760000,100728666,197388,0.013766258,-0.22932637,0.42232236,0
100832000,100801333,197388,0.0140063185,-0.2297431,0.42250335,0
100892000,100868000,197388,0.012467042,-0.229677,0.41985628,0
100976000,100938857,197388,0.015388962,-0.22853856,0.4239696,0
101024000,101006000,197388,0.014934223,-0.23085022,0.41989863,0
101120000,101078000,197388,0.015867256,-0.23059922,0.42065355,0
101168000,101150000,197388,0.017095216,-0.22853605,0.42124265,0
101264000,101222000,197388,0.015261476,-0.22838646,0.42155963,0
101312000,101293000,197388,0.01377587,-0.23194274,0.4235044,0
101408000,101365000,197388,0.013095906,-0.23224872,0.422015,0
101456000,101437000,197388,0.015237145,-0.22863153,0.4205741,0
101540000,101504000,197388,0.01416081,-0.23065834,0.4217405,0
101600000,101576000,197388,0.012990775,-0.22881715,0.42175823,0
101684000,101647428,197388,0.015754402,-0.23089948,0.4229879,0
101744000,101720000,197388,0.016363045,-0.22957146,0.42028442,0
101828000,101791428,197388,0.016216442,-0.2275675,0.42170158,0
101888000,101864000,197388,0.014256397,-0.22966461,0.42168546,0
101972000,101936000,197388,0.014940602,-0.22982761,0.4258167,0
102032000,102008000,197388,0.017902134,-0.22816034,0.42008,0
102116000,102080000,197388,0.012758817,-0.22675896,0.42130658,0
102176000,102151200,197388,0.015708644,-0.22835724,0.42160794,0
102260000,102223428,197388,0.020176046,-0.22588155,0.42317352,0
102320000,102295200,197388,0.023404427,-0.21200974,0.42796513,0
102392000,102362000,197388,0.02631343,-0.21508674,0.4281069,0
102464000,102432666,197388,0.0260882,-0.21562211,0.43252814,0
102536000,102504666,197388,0.027251825,-0.21750282,0.42903453,0
102608000,102576666,197388,0.026409334,-0.2157834,0.42914838,0
102668000,102644000,197388,0.025788242,-0.21550305,0.4273447,0
102752000,102716000,197388,0.024969433,-0.21629658,0.42907465,0
102812000,102787200,197388,0.025540153,-0.21743397,0.4277625,0
102884000,102854000,197388,0.025500849,-0.21411836,0.42925152,0
102956000,102925333,197388,0.02296367,-0.21405816,0.42790538,0
103024000,102996666,197388,0.02474035,-0.21639776,0.42659432,0
103088000,103064000,197388,0.026514024,-0.21645796,0.43470308,0
103172000,103135428,197388,0.030132834,-0.21675207,0.42909378,0
103232000,103208000,197388,0.026544994,-0.21562412,0.42769885,0
103312000,103279428,197388,0.028028911,-0.21479385,0.42762533,0
103376000,103351200,197388,0.026257306,-0.21653219,0.42893764,0
103460000,103423428,197388,0.02768943,-0.21430965,0.4299666,0
103520000,103495200,197388,0.028518323,-0.21648727,0.42879367,0
103592000,103562000,197388,0.028913325,-0.21646808,0.42993173,0
103664000,103634000,197388,0.027745843,-0.2164939,0.4292209,0
103736000,103705333,197388,0.027801525,-0.21577948,0.42925918,0
103796000,103772000,197388,0.029051065,-0.21261136,0.42930093,0
103880000,103842857,197388,0.024953729,-0.21460311,0.4314087,0
103928000,103910000,197388,0.029404324,-0.21411395,0.4294727,0
104024000,103982000,197388,0.025552975,-0.2150472,0.4297966,0
104072000,104053000,197388,0.027437743,-0.21401161,0.4327736,0
104168000,104125500,197388,0.025570337,-0.21544006,0.43085682,0
104216000,104198000,197388,0.026363669,-0.2134802,0.43271047,0
104312000,104269500,197388,0.028519774,-0.21447046,0.4297155,0
104360000,104342000,197388,0.027629657,-0.21228898,0.431679,0
104456000,104413000,197388,0.026475485,-0.21626614,0.4289772,0
104492000,104480000,197388,0.027225746,-0.2154517,0.42838702,0
104600000,104552000,197388,0.026627123,-0.21519955,0.42980477,0
104636000,104624000,197388,0.02710918,-0.21280146,0.43154645,0
104744000,104695111,197388,0.02711567,-0.21627279,0.42745942,0
104768000,104762000,197388,0.029839413,-0.21586783,0.43011624,0
104888000,104834000,197388,0.026046405,-0.21683152,0.429138,0
104912000,104906000,197388,0.026254188,-0.21599852,0.42423347,0
105032000,104977600,197388,0.025247384,-0.214244,0.43068227,0
105056000,105050000,197388,0.026907757,-0.21222241,0.42673105,0
105176000,105121600,197388,0.026678696,-0.21689573,0.42956874,0
105200000,105192000,197388,0.02767969,-0.21623024,0.43099338,0
105304000,105259555,197388,0.025742495,-0.2157777,0.42928195,0
105344000,105332000,197388,0.023690712,-0.21580616,0.42663485,0
105452000,105402666,197388,0.02593756,-0.21502975,0.42793274,0
105476000,105470000,197388,0.025681222,-0.21247718,0.42592207,0
105596000,105542000,197388,0.027150242,-0.21594162,0.43064472,0
105616000,105612000,197388,0.03124294,-0.21591145,0.42827582,0
105728000,105679555,197388,0.024814136,-0.21516392,0.42954937,0
105764000,105752000,197388,0.03137134,-0.21602754,0.42740187,0
105872000,105823555,197388,0.027499197,-0.21597587,0.42847988,0
105908000,105896000,197388,0.030824026,-0.21443598,0.4285713,0
106016000,105967111,197388,0.026141563,-0.21502034,0.42799416,0
106040000,106034000,197388,0.02574189,-0.21657252,0.4272218,0
106160000,106105600,197388,0.027127653,-0.21497202,0.42735162,0
106184000,106178000,197388,0.027831195,-0.21294075,0.42491025,0
106304000,106249200,197388,0.024907583,-0.2152425,0.4309178,0
106328000,106320000,197388,0.031570546,-0.21799287,0.42644414,0
106436000,106387111,197388,0.026185462,-0.21656412,0.4281469,0
106460000,106454000,197388,0.021590265,-0.21575108,0.42940646,0
106580000,106525200,197388,0.026575092,-0.21404819,0.43077812,0
106592000,106592000,197388,0.02798868,-0.21508035,0.42219523,0
106724000,106663636,197388,0.025073975,-0.21388835,0.4285625,0
106736000,106736000,197388,0.025734037,-0.2127743,0.4181575,0
106868000,106808000,197388,0.025273297,-0.21447104,0.43101162,0
