timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
101456000,101376000,1.5078559,0.37492162,3.0454128,-1.0355397,0.5852598,1.340577,1.961798,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101464000,101384000,1.5078479,0.37492228,3.0454047,-1.0355479,0.5852516,1.340569,1.9617898,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101472000,101392000,1.5078505,0.3749229,3.0454073,-1.0355452,0.5852543,1.3405716,1.9617925,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101480000,101400000,1.5078647,0.37492353,3.0454216,-1.0355309,0.5852685,1.3405858,1.9618067,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101488000,101408000,1.507863,0.37492418,3.04542,-1.0355326,0.5852669,1.3405842,1.961805,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101496000,101416000,1.5078593,0.37492478,3.0454164,-1.0355363,0.58526325,1.3405805,1.9618013,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101504000,101424000,1.5078621,0.3749255,3.045419,-1.0355335,0.585266,1.3405832,1.9618042,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101512000,101432000,1.5078744,0.37492615,3.0454314,-1.0355213,0.5852783,1.3405955,1.9618164,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101520000,101440000,1.5078878,0.37492675,3.0454447,-1.0355079,0.5852917,1.340609,1.9618298,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101528000,101448000,1.5078863,0.3749274,3.0454433,-1.0355095,0.5852902,1.3406074,1.9618284,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101536000,101456000,1.5078869,0.374928,3.0454438,-1.0355089,0.58529073,1.340608,1.9618288,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101544000,101464000,1.5078981,0.37492868,3.045455,-1.0354977,0.5853019,1.3406192,1.96184,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101552000,101472000,1.5079007,0.3749293,3.0454576,-1.035495,0.58530456,1.3406218,1.9618427,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101560000,101480000,1.5079004,0.37492993,3.0454571,-1.0354954,0.5853042,1.3406215,1.9618423,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101568000,101488000,1.5078965,0.3749306,3.0454533,-1.0354992,0.5853003,1.3406177,1.9618385,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101576000,101496000,1.5079067,0.37493125,3.0454636,-1.0354891,0.58531046,1.3406278,1.9618486,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101584000,101504000,1.5079106,0.37493187,3.0454674,-1.0354851,0.5853144,1.3406317,1.9618526,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101592000,101512000,1.5079125,0.37493253,3.0454695,-1.0354832,0.58531636,1.3406336,1.9618545,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101600000,101520000,1.507906,0.37493318,3.0454628,-1.0354898,0.5853097,1.340627,1.9618479,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101608000,101528000,1.507896,0.37493378,3.0454528,-1.0354998,0.58529973,1.3406171,1.9618379,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101616000,101536000,1.5078847,0.37493443,3.0454416,-1.0355109,0.5852886,1.3406059,1.9618267,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101624000,101544000,1.5078843,0.3749351,3.0454412,-1.0355113,0.58528817,1.3406054,1.9618263,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101632000,101552000,1.5078849,0.37493575,3.0454419,-1.0355108,0.5852887,1.340606,1.9618269,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101640000,101560000,1.5078984,0.3749364,3.0454555,-1.0354972,0.58530235,1.3406196,1.9618405,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101648000,101568000,1.5079098,0.374937,3.0454667,-1.035486,0.58531356,1.3406309,1.9618517,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101656000,101576000,1.5079175,0.37493768,3.0454745,-1.0354781,0.5853214,1.3406386,1.9618596,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101664000,101584000,1.5079193,0.37493828,3.0454762,-1.0354764,0.58532315,1.3406404,1.9618613,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101672000,101592000,1.5079308,0.37493896,3.0454876,-1.0354649,0.5853346,1.3406519,1.9618728,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101680000,101600000,1.5079453,0.3749396,3.0455022,-1.0354503,0.5853492,1.3406664,1.9618874,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101688000,101608000,1.5079323,0.37494022,3.0454893,-1.0354633,0.5853362,1.3406534,1.9618744,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101696000,101616000,1.5079365,0.3749408,3.0454934,-1.0354592,0.5853404,1.3406576,1.9618784,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101704000,101624000,1.5079511,0.37494147,3.0455081,-1.0354445,0.58535504,1.3406723,1.9618931,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101712000,101632000,1.5079606,0.37494212,3.0455174,-1.0354352,0.5853644,1.3406817,1.9619025,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101720000,101640000,1.5079563,0.37494278,3.0455132,-1.0354395,0.58536005,1.3406773,1.9618982,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101728000,101648000,1.5079539,0.37494344,3.0455108,-1.0354418,0.5853578,1.340675,1.961896,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101736000,101656000,1.5079579,0.37494403,3.0455148,-1.0354378,0.5853618,1.340679,1.9618999,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101744000,101664000,1.5079683,0.3749447,3.045525,-1.0354275,0.5853722,1.3406894,1.9619102,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101752000,101672000,1.5079873,0.37494537,3.0455441,-1.0354085,0.58539104,1.3407083,1.9619292,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101760000,101680000,1.5080006,0.374946,3.0455575,-1.035395,0.58540446,1.3407217,1.9619427,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101768000,101688000,1.5079951,0.37494665,3.045552,-1.0354006,0.585399,1.3407161,1.9619371,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101776000,101696000,1.5079939,0.37494728,3.0455508,-1.0354018,0.5853977,1.3407149,1.9619359,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101784000,101704000,1.5079808,0.3749479,3.0455377,-1.0354149,0.5853848,1.3407019,1.9619229,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101792000,101712000,1.5079815,0.3749485,3.0455384,-1.0354142,0.58538544,1.3407027,1.9619235,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101800000,101720000,1.5079715,0.37494916,3.0455284,-1.0354242,0.5853754,1.3406926,1.9619135,-0.043895185,-0.34248358,-0.2464944,-0.113321036,-0.031539857,0.31007984,0.27113453,0.044632286,0.05011639,0.12693003,0.013637914,0.0017979941,0.084096655,0.56270635,0.33776107,0
101808000,101728000,1.5243596,0.34084898,3.0072703,-1.0229852,0.6232092,1.3573804,1.9500712,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101816000,101736000,1.5243652,0.34084916,3.007277,-1.0229783,0.6232187,1.3573856,1.9500767,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101824000,101744000,1.5243647,0.34084985,3.0072765,-1.0229788,0.62321824,1.3573852,1.9500763,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101832000,101752000,1.524379,0.34085047,3.0072908,-1.0229644,0.62323266,1.3573995,1.9500906,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101840000,101760000,1.524383,0.34085113,3.0072947,-1.0229605,0.6232365,1.3574033,1.9500946,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101848000,101768000,1.5243835,0.34085172,3.0072951,-1.02296,0.623237,1.357404,1.950095,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101856000,101776000,1.5243745,0.34085238,3.0072863,-1.0229691,0.62322795,1.3573949,1.950086,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101864000,101784000,1.5243763,0.34085304,3.007288,-1.0229672,0.62322986,1.3573966,1.9500879,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101872000,101792000,1.524376,0.34085366,3.007288,-1.0229673,0.6232296,1.3573965,1.9500877,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101880000,101800000,1.5243746,0.3408543,3.0072863,-1.0229689,0.6232282,1.357395,1.9500862,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101888000,101808000,1.5243613,0.34085494,3.007273,-1.0229822,0.6232148,1.3573817,1.9500729,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101896000,101816000,1.5243404,0.3408556,3.0072522,-1.0230031,0.6231939,1.3573608,1.950052,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101904000,101824000,1.5243365,0.34085622,3.0072482,-1.023007,0.62319005,1.3573569,1.9500481,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101912000,101832000,1.5243255,0.34085685,3.0072372,-1.0230181,0.62317896,1.3573459,1.950037,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101920000,101840000,1.524308,0.34085748,3.0072198,-1.0230355,0.62316144,1.3573284,1.9500195,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101928000,101848000,1.5243149,0.34085813,3.0072267,-1.0230286,0.62316847,1.3573353,1.9500264,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101936000,101856000,1.5243113,0.34085876,3.0072231,-1.0230323,0.6231648,1.3573318,1.9500227,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101944000,101864000,1.5243075,0.3408594,3.0072193,-1.023036,0.6231611,1.3573279,1.950019,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101952000,101872000,1.5243081,0.34086004,3.0072198,-1.0230354,0.6231616,1.3573285,1.9500196,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101960000,101880000,1.5243266,0.34086066,3.0072384,-1.0230169,0.6231801,1.357347,1.9500381,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101968000,101888000,1.5243378,0.34086135,3.0072496,-1.0230058,0.62319124,1.3573582,1.9500493,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101976000,101896000,1.5243396,0.34086198,3.0072515,-1.0230039,0.62319314,1.35736,1.9500511,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101984000,101904000,1.52435,0.34086257,3.0072618,-1.0229936,0.6232035,1.3573705,1.9500614,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
101992000,101912000,1.5243504,0.34086326,3.0072622,-1.0229931,0.6232039,1.3573709,1.9500619,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102000000,101920000,1.5243477,0.34086394,3.0072596,-1.0229958,0.62320125,1.3573681,1.9500593,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102008000,101928000,1.5243514,0.34086454,3.0072632,-1.0229921,0.62320495,1.3573718,1.9500629,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102016000,101936000,1.524351,0.34086514,3.0072627,-1.0229926,0.62320447,1.3573714,1.9500624,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102024000,101944000,1.5243365,0.3408658,3.0072484,-1.023007,0.62319005,1.3573569,1.950048,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102032000,101952000,1.5243361,0.34086648,3.007248,-1.0230074,0.62318957,1.3573565,1.9500476,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102040000,101960000,1.5243442,0.34086707,3.007256,-1.0229994,0.6231977,1.3573647,1.9500556,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102048000,101968000,1.5243428,0.34086776,3.0072546,-1.0230008,0.62319624,1.3573632,1.9500543,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102056000,101976000,1.524322,0.34086838,3.0072339,-1.0230215,0.6231755,1.3573425,1.9500335,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102064000,101984000,1.5243442,0.34086904,3.007256,-1.0229994,0.6231977,1.3573647,1.9500557,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102072000,101992000,1.5243493,0.34086967,3.007261,-1.0229943,0.62320274,1.3573698,1.9500608,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102080000,102000000,1.524347,0.3408703,3.0072587,-1.0229967,0.62320036,1.3573674,1.9500583,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102088000,102008000,1.5243402,0.34087092,3.007252,-1.0230035,0.6231935,1.3573606,1.9500515,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102096000,102016000,1.5243378,0.34087163,3.0072496,-1.0230058,0.6231911,1.3573582,1.9500493,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102104000,102024000,1.524331,0.34087223,3.0072427,-1.0230126,0.6231844,1.3573514,1.9500424,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102112000,102032000,1.5243134,0.34087285,3.0072253,-1.0230302,0.6231668,1.3573339,1.9500248,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102120000,102040000,1.5243396,0.34087354,3.0072515,-1.023004,0.623193,1.35736,1.9500511,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102128000,102048000,1.5243562,0.3408742,3.0072682,-1.0229874,0.62320966,1.3573767,1.9500678,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102136000,102056000,1.5243591,0.3408748,3.0072708,-1.0229845,0.62321246,1.3573796,1.9500705,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102144000,102064000,1.5243719,0.34087545,3.0072837,-1.0229717,0.6232253,1.3573923,1.9500834,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102152000,102072000,1.5244004,0.3408761,3.0073123,-1.0229433,0.62325376,1.3574208,1.9501119,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102160000,102080000,1.5244068,0.34087676,3.0073187,-1.0229368,0.62326014,1.3574272,1.9501183,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102168000,102088000,1.524429,0.34087735,3.0073407,-1.0229146,0.62328225,1.3574494,1.9501404,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102176000,102096000,1.5244393,0.340878,3.0073512,-1.0229043,0.6232926,1.3574598,1.9501508,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102184000,102104000,1.5244399,0.34087864,3.0073519,-1.0229036,0.62329334,1.3574605,1.9501514,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
102192000,102112000,1.5244418,0.3408793,3.0073538,-1.0229018,0.6232951,1.3574623,1.9501532,-0.032399744,-0.2931465,-0.21210545,-0.10361639,-0.0358437,0.24153358,0.22383773,0.027597249,0.031816185,0.08953303,0.011502271,0.0011221155,0.07471038,0.56832033,0.34434488,0
