timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
11128000,11048000,0.13178942,0.13192125,0.25616494,1.1592517,1.15939,1.1368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467663,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09148626,0.0,0.0,0.0,1.0266584,1.0236132,1.0000325,0.0,0.0,0.0,0.0,0.0,0.0
11136000,11056000,0.13178942,0.13192125,0.25616494,1.1592517,1.15939,1.1368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472833,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09148626,0.0,0.0,0.0,1.026704,1.023659,1.0000325,0.0,0.0,0.0,0.0,0.0,0.0
11144000,11064000,0.13178942,0.13192125,0.25616494,1.1592517,1.15939,1.1368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472833,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09148626,0.0,0.0,0.0,1.02675,1.0237039,1.0000327,0.0,0.0,0.0,0.0,0.0,0.0
11152000,11072000,0.13178942,0.13192125,0.25616494,1.1592517,1.15939,1.1368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472833,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09148626,0.0,0.0,0.0,1.0267967,1.0237482,1.0000327,0.0,0.0,0.0,0.0,0.0,0.0
11160000,11080000,0.13178942,0.13192125,0.25616494,1.1592517,1.15939,1.1368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472833,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09148626,0.0,0.0,0.0,1.0268425,1.0237927,1.0000327,0.0,0.0,0.0,0.0,0.0,0.0
11168000,11088000,0.13178942,0.13192125,0.25616494,1.1592517,1.15939,1.1368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472833,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09148626,0.0,0.0,0.0,1.0268875,1.0238382,1.0000328,0.0,0.0,0.0,0.0,0.0,0.0
11176000,11096000,0.13178942,0.13192125,0.25616494,1.1592517,1.15939,1.1368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472833,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09148626,0.0,0.0,0.0,1.0269336,1.0238832,1.0000328,0.0,0.0,0.0,0.0,0.0,0.0
11184000,11104000,0.13178942,0.13192125,0.25616494,1.1592517,1.15939,1.1368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472833,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09148626,0.0,0.0,0.0,1.0269798,1.0239286,1.0000329,0.0,0.0,0.0,0.0,0.0,0.0
11192000,11112000,0.13178942,0.13192125,0.25616494,1.1592517,1.15939,1.1368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472833,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09148626,0.0,0.0,0.0,1.0270243,1.0239741,1.0000331,0.0,0.0,0.0,0.0,0.0,0.0
11200000,11120000,0.13178942,0.13192125,0.25616494,1.1592517,1.15939,1.1368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.479307,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091463044,0.0,0.0,0.0,1.0267147,1.0236853,1.0000324,0.0,0.0,0.0,0.0,0.0,0.0
11208000,11128000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.479307,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091463044,0.0,0.0,0.0,1.0260609,1.0231339,1.0000315,0.0,0.0,0.0,0.0,0.0,0.0
11216000,11136000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.479307,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091463044,0.0,0.0,0.0,1.0261047,1.0231777,1.0000316,0.0,0.0,0.0,0.0,0.0,0.0
11224000,11144000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.479307,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091463044,0.0,0.0,0.0,1.0261489,1.0232224,1.0000317,0.0,0.0,0.0,0.0,0.0,0.0
11232000,11152000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.479307,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091463044,0.0,0.0,0.0,1.026192,1.023266,1.0000317,0.0,0.0,0.0,0.0,0.0,0.0
11240000,11160000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.479307,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091463044,0.0,0.0,0.0,1.0262364,1.0233096,1.0000318,0.0,0.0,0.0,0.0,0.0,0.0
11248000,11168000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.479307,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091463044,0.0,0.0,0.0,1.0262805,1.0233532,1.0000318,0.0,0.0,0.0,0.0,0.0,0.0
11256000,11176000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452058,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091463044,0.0,0.0,0.0,1.026324,1.0233963,1.000032,0.0,0.0,0.0,0.0,0.0,0.0
11264000,11184000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452058,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091463044,0.0,0.0,0.0,1.0263693,1.0234398,1.0000321,0.0,0.0,0.0,0.0,0.0,0.0
11272000,11192000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452058,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09144356,0.0,0.0,0.0,1.0264164,1.0234821,1.0000321,0.0,0.0,0.0,0.0,0.0,0.0
11280000,11200000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452058,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09144356,0.0,0.0,0.0,1.0264629,1.0235254,1.0000321,0.0,0.0,0.0,0.0,0.0,0.0
11288000,11208000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452058,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09144356,0.0,0.0,0.0,1.0265095,1.0235686,1.0000321,0.0,0.0,0.0,0.0,0.0,0.0
11296000,11216000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452058,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09144356,0.0,0.0,0.0,1.026553,1.023612,1.0000322,0.0,0.0,0.0,0.0,0.0,0.0
11304000,11224000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452058,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09144356,0.0,0.0,0.0,1.0265976,1.0236564,1.0000322,0.0,0.0,0.0,0.0,0.0,0.0
11312000,11232000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452058,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09144356,0.0,0.0,0.0,1.0266423,1.0237006,1.0000323,0.0,0.0,0.0,0.0,0.0,0.0
11320000,11240000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457331,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09144356,0.0,0.0,0.0,1.026687,1.0237446,1.0000324,0.0,0.0,0.0,0.0,0.0,0.0
11328000,11248000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457331,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09144356,0.0,0.0,0.0,1.0267323,1.0237886,1.0000325,0.0,0.0,0.0,0.0,0.0,0.0
11336000,11256000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457331,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09144356,0.0,0.0,0.0,1.0267779,1.0238328,1.0000325,0.0,0.0,0.0,0.0,0.0,0.0
11344000,11264000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457331,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091424085,0.0,0.0,0.0,1.0268217,1.0238763,1.0000327,0.0,0.0,0.0,0.0,0.0,0.0
11352000,11272000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457331,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091424085,0.0,0.0,0.0,1.0268681,1.0239208,1.0000327,0.0,0.0,0.0,0.0,0.0,0.0
11360000,11280000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457331,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091424085,0.0,0.0,0.0,1.0269145,1.023964,1.0000327,0.0,0.0,0.0,0.0,0.0,0.0
11368000,11288000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457331,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091424085,0.0,0.0,0.0,1.0269622,1.0240093,1.0000328,0.0,0.0,0.0,0.0,0.0,0.0
11376000,11296000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461909,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091424085,0.0,0.0,0.0,1.0270079,1.024054,1.0000329,0.0,0.0,0.0,0.0,0.0,0.0
11384000,11304000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461909,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091424085,0.0,0.0,0.0,1.0270518,1.0241002,1.000033,0.0,0.0,0.0,0.0,0.0,0.0
11392000,11312000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461909,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091424085,0.0,0.0,0.0,1.0270976,1.0241455,1.000033,0.0,0.0,0.0,0.0,0.0,0.0
11400000,11320000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461909,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091424085,0.0,0.0,0.0,1.0267996,1.0238751,1.0000325,0.0,0.0,0.0,0.0,0.0,0.0
11408000,11328000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461909,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091424085,0.0,0.0,0.0,1.0268443,1.0239187,1.0000325,0.0,0.0,0.0,0.0,0.0,0.0
11416000,11336000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461909,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09140271,0.0,0.0,0.0,1.0268888,1.0239614,1.0000328,0.0,0.0,0.0,0.0,0.0,0.0
11424000,11344000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461909,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09140271,0.0,0.0,0.0,1.0269332,1.0240048,1.0000328,0.0,0.0,0.0,0.0,0.0,0.0
11432000,11352000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461909,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09140271,0.0,0.0,0.0,1.0269791,1.0240487,1.0000328,0.0,0.0,0.0,0.0,0.0,0.0
11440000,11360000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4676485,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09140271,0.0,0.0,0.0,1.027023,1.0240927,1.0000329,0.0,0.0,0.0,0.0,0.0,0.0
11448000,11368000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4676485,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09140271,0.0,0.0,0.0,1.0270656,1.024138,1.000033,0.0,0.0,0.0,0.0,0.0,0.0
11456000,11376000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4676485,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09140271,0.0,0.0,0.0,1.0271112,1.0241832,1.000033,0.0,0.0,0.0,0.0,0.0,0.0
11464000,11384000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4676485,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09140271,0.0,0.0,0.0,1.0271573,1.0242268,1.0000331,0.0,0.0,0.0,0.0,0.0,0.0
11472000,11392000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4676485,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09140271,0.0,0.0,0.0,1.0272026,1.0242716,1.0000331,0.0,0.0,0.0,0.0,0.0,0.0
11480000,11400000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4676485,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09138406,0.0,0.0,0.0,1.0272442,1.0243151,1.0000334,0.0,0.0,0.0,0.0,0.0,0.0
11488000,11408000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4676485,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09138406,0.0,0.0,0.0,1.0272884,1.0243601,1.0000335,0.0,0.0,0.0,0.0,0.0,0.0
11496000,11416000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472612,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09138406,0.0,0.0,0.0,1.0273328,1.0244042,1.0000335,0.0,0.0,0.0,0.0,0.0,0.0
11504000,11424000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472612,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09138406,0.0,0.0,0.0,1.0273782,1.0244484,1.0000336,0.0,0.0,0.0,0.0,0.0,0.0
11512000,11432000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472612,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09138406,0.0,0.0,0.0,1.0274235,1.0244936,1.0000336,0.0,0.0,0.0,0.0,0.0,0.0
11520000,11440000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472612,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09138406,0.0,0.0,0.0,1.0274668,1.0245382,1.0000337,0.0,0.0,0.0,0.0,0.0,0.0
11528000,11448000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472612,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09138406,0.0,0.0,0.0,1.0275123,1.0245833,1.0000337,0.0,0.0,0.0,0.0,0.0,0.0
11536000,11456000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472612,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09138406,0.0,0.0,0.0,1.0275564,1.0246284,1.0000339,0.0,0.0,0.0,0.0,0.0,0.0
11544000,11464000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472612,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09138406,0.0,0.0,0.0,1.0276026,1.0246733,1.000034,0.0,0.0,0.0,0.0,0.0,0.0
11552000,11472000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472612,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091366395,0.0,0.0,0.0,1.0276474,1.0247166,1.000034,0.0,0.0,0.0,0.0,0.0,0.0
11560000,11480000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.478827,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091366395,0.0,0.0,0.0,1.0276932,1.0247611,1.0000341,0.0,0.0,0.0,0.0,0.0,0.0
11568000,11488000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.478827,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091366395,0.0,0.0,0.0,1.02774,1.0248066,1.0000342,0.0,0.0,0.0,0.0,0.0,0.0
11576000,11496000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.478827,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091366395,0.0,0.0,0.0,1.027786,1.0248516,1.0000342,0.0,0.0,0.0,0.0,0.0,0.0
11584000,11504000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.478827,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091366395,0.0,0.0,0.0,1.0278331,1.0248969,1.0000343,0.0,0.0,0.0,0.0,0.0,0.0
11592000,11512000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.478827,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091366395,0.0,0.0,0.0,1.0278788,1.0249426,1.0000343,0.0,0.0,0.0,0.0,0.0,0.0
11600000,11520000,0.12885419,0.12894127,0.25366265,1.1536727,1.153778,1.1364375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.478827,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091366395,0.0,0.0,0.0,1.0275719,1.0246589,1.0000339,0.0,0.0,0.0,0.0,0.0,0.0
11608000,11528000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.478827,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091366395,0.0,0.0,0.0,1.0268369,1.0240084,1.0000328,0.0,0.0,0.0,0.0,0.0,0.0
11616000,11536000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45246,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.091366395,0.0,0.0,0.0,1.0268773,1.0240506,1.0000328,0.0,0.0,0.0,0.0,0.0,0.0
11624000,11544000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45246,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09134716,0.0,0.0,0.0,1.0269203,1.0240914,1.0000329,0.0,0.0,0.0,0.0,0.0,0.0
11632000,11552000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45246,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09134716,0.0,0.0,0.0,1.0269623,1.0241339,1.0000329,0.0,0.0,0.0,0.0,0.0,0.0
11640000,11560000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45246,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09134716,0.0,0.0,0.0,1.0270059,1.0241768,1.000033,0.0,0.0,0.0,0.0,0.0,0.0
11648000,11568000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45246,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09134716,0.0,0.0,0.0,1.0270498,1.0242194,1.000033,0.0,0.0,0.0,0.0,0.0,0.0
11656000,11576000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45246,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09134716,0.0,0.0,0.0,1.0270935,1.0242633,1.0000331,0.0,0.0,0.0,0.0,0.0,0.0
11664000,11584000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45246,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09134716,0.0,0.0,0.0,1.0271366,1.0243071,1.0000333,0.0,0.0,0.0,0.0,0.0,0.0
11672000,11592000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45246,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09134716,0.0,0.0,0.0,1.0271791,1.0243506,1.0000334,0.0,0.0,0.0,0.0,0.0,0.0
11680000,11600000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457537,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09134716,0.0,0.0,0.0,1.0272222,1.0243944,1.0000335,0.0,0.0,0.0,0.0,0.0,0.0
11688000,11608000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457537,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09134716,0.0,0.0,0.0,1.0272647,1.0244374,1.0000335,0.0,0.0,0.0,0.0,0.0,0.0
11696000,11616000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457537,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0913308,0.0,0.0,0.0,1.0273074,1.0244793,1.0000336,0.0,0.0,0.0,0.0,0.0,0.0
11704000,11624000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457537,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0913308,0.0,0.0,0.0,1.0273528,1.0245234,1.0000336,0.0,0.0,0.0,0.0,0.0,0.0
11712000,11632000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457537,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0913308,0.0,0.0,0.0,1.0273988,1.0245684,1.0000337,0.0,0.0,0.0,0.0,0.0,0.0
11720000,11640000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457537,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0913308,0.0,0.0,0.0,1.0274427,1.024612,1.0000337,0.0,0.0,0.0,0.0,0.0,0.0
11728000,11648000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457537,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0913308,0.0,0.0,0.0,1.0274858,1.0246555,1.000034,0.0,0.0,0.0,0.0,0.0,0.0
11736000,11656000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461931,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0913308,0.0,0.0,0.0,1.0275301,1.0246998,1.000034,0.0,0.0,0.0,0.0,0.0,0.0
11744000,11664000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461931,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0913308,0.0,0.0,0.0,1.027575,1.0247443,1.0000341,0.0,0.0,0.0,0.0,0.0,0.0
11752000,11672000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461931,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0913308,0.0,0.0,0.0,1.0276192,1.0247881,1.0000341,0.0,0.0,0.0,0.0,0.0,0.0
11760000,11680000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461931,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0913308,0.0,0.0,0.0,1.0276635,1.0248327,1.0000342,0.0,0.0,0.0,0.0,0.0,0.0
11768000,11688000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461931,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09131481,0.0,0.0,0.0,1.0277086,1.0248755,1.0000342,0.0,0.0,0.0,0.0,0.0,0.0
11776000,11696000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461931,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09131481,0.0,0.0,0.0,1.0277545,1.0249183,1.0000342,0.0,0.0,0.0,0.0,0.0,0.0
11784000,11704000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461931,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09131481,0.0,0.0,0.0,1.0278001,1.0249618,1.0000343,0.0,0.0,0.0,0.0,0.0,0.0
11792000,11712000,0.12652037,0.12658828,0.25111127,1.1493733,1.1494539,1.1375475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461931,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09131481,0.0,0.0,0.0,1.0278454,1.0250055,1.0000345,0.0,0.0,0.0,0.0,0.0,0.0
