timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
61696000,0.0,0.0,-2.0,-0.0084019955,-0.004720306,0.047846794,-0.25757265,0.30255726,-0.11848324,-0.018607168,0.021856878,-0.70845735,1.5707964,0.0
61800000,0.0,0.0,-2.0,-0.00795627,-0.004552858,0.043815136,-0.2648824,0.30657238,-0.12315155,-0.019144194,0.022157311,-0.70879054,1.5707964,0.0
61904000,0.0,0.0,-2.0,-0.003414782,-0.005097614,0.04600191,-0.250153,0.3047518,-0.0928494,-0.018024376,0.021958405,-0.7066276,1.5707964,0.0
62000000,0.0,0.0,-2.0,-0.00025931647,-0.005275107,0.04602337,-0.24738285,0.30174243,-0.090490855,-0.017821021,0.02173699,-0.7064592,1.5707964,0.0
62096000,0.0,0.0,-2.0,0.0020236126,-0.005264953,0.04424596,-0.2445792,0.30274943,-0.099887475,-0.017635815,0.021830281,-0.70712996,1.5707964,0.0
62200000,0.0,0.0,-2.0,0.0036423758,-0.0050346316,0.04109478,-0.25108382,0.30309436,-0.10854567,-0.018120172,0.021873657,-0.707748,1.5707964,0.0
62304000,0.0,0.0,-2.0,0.008942161,-0.005913623,0.044831276,-0.2380414,0.29948673,-0.081285395,-0.017132552,0.021554956,-0.70580214,1.5707964,0.0
62400000,0.0,0.0,-2.0,0.012327187,-0.006402784,0.04545784,-0.23524313,0.29760298,-0.0809515,-0.016930684,0.021418786,-0.7057783,1.5707964,0.0
62496000,0.0,0.0,-2.0,0.014543975,-0.0066041006,0.044181585,-0.23541366,0.30238572,-0.09107989,-0.016959162,0.02178382,-0.7065013,1.5707964,0.0
62600000,0.0,0.0,-2.0,0.015889952,-0.0065117325,0.04127121,-0.23770258,0.30050555,-0.10692052,-0.017153077,0.021685062,-0.707632,1.5707964,0.0
62704000,0.0,0.0,-2.0,0.019355923,-0.007418226,0.04523182,-0.23653501,0.2964335,-0.083740994,-0.01702807,0.02134014,-0.70597744,1.5707964,0.0
62800000,0.0,0.0,-2.0,0.021102212,-0.0079311505,0.045837164,-0.23929155,0.29445794,-0.08891247,-0.017235827,0.021209383,-0.7063466,1.5707964,0.0
62904000,0.0,0.0,-2.0,0.021802828,-0.008217276,0.044507027,-0.24135187,0.29494286,-0.098632105,-0.01740057,0.021264283,-0.70704037,1.5707964,0.0
63000000,0.0,0.0,-2.0,0.02159874,-0.008247775,0.04211545,-0.24706069,0.29500937,-0.10713222,-0.01782809,0.021288104,-0.7076471,1.5707964,0.0
63096000,0.0,0.0,-2.0,0.025752783,-0.0098996945,0.04591179,-0.23428978,0.29534066,-0.08412687,-0.01686661,0.021261685,-0.706005,1.5707964,0.0
63200000,0.0,0.0,-2.0,0.02837783,-0.010980535,0.04715228,-0.23393755,0.28838578,-0.084156275,-0.016841779,0.02076165,-0.70600706,1.5707964,0.0
63304000,0.0,0.0,-2.0,0.029504428,-0.011595463,0.046028852,-0.23304272,0.28909522,-0.09606121,-0.01679805,0.020838395,-0.70685685,1.5707964,0.0
63400000,0.0,0.0,-2.0,0.029464109,-0.01176661,0.0436821,-0.24154688,0.29410663,-0.10543175,-0.01742705,0.021219114,-0.70752573,1.5707964,0.0
63496000,0.0,0.0,-2.0,0.03424157,-0.012459272,0.04695511,-0.22379087,0.2920031,-0.08339983,-0.01610973,0.021020032,-0.70595306,1.5707964,0.0
63600000,0.0,0.0,-2.0,0.03733865,-0.012729184,0.04757881,-0.22594091,0.29226753,-0.08647003,-0.01626982,0.021045946,-0.7061722,1.5707964,0.0
63696000,0.0,0.0,-2.0,0.03852526,-0.012569129,0.046213865,-0.22951107,0.2963726,-0.09775944,-0.01654587,0.021366036,-0.7069781,1.5707964,0.0
63800000,0.0,0.0,-2.0,0.0383702,-0.0121121025,0.043409348,-0.22902234,0.29757088,-0.1074217,-0.016525771,0.02147209,-0.70766777,1.5707964,0.0
63896000,0.0,0.0,-2.0,0.041200366,-0.0129365055,0.04789567,-0.22563766,0.29067054,-0.07730566,-0.016232897,0.020911515,-0.70551807,1.5707964,0.0
64000000,0.0,0.0,-2.0,0.042385224,-0.013282436,0.049834967,-0.22812065,0.29418167,-0.07696125,-0.016411094,0.021163551,-0.7054935,1.5707964,0.0
64096000,0.0,0.0,-2.0,0.04204095,-0.013184458,0.049481392,-0.23388885,0.29375175,-0.08471205,-0.016838605,0.021148376,-0.70604676,1.5707964,0.0
64200000,0.0,0.0,-2.0,0.040527496,-0.012770036,0.047160625,-0.23682013,0.29721135,-0.09938073,-0.017075602,0.021430032,-0.7070938,1.5707964,0.0
64304000,0.0,0.0,-2.0,0.04352171,-0.013447695,0.050759077,-0.23109215,0.29279524,-0.07556476,-0.016623246,0.021061758,-0.7053938,1.5707964,0.0
64400000,0.0,0.0,-2.0,0.04441671,-0.013582743,0.051437616,-0.23000701,0.2904307,-0.079021,-0.016550003,0.02089775,-0.7056405,1.5707964,0.0
64496000,0.0,0.0,-2.0,0.04391021,-0.013442329,0.049900293,-0.23734483,0.29052168,-0.09485468,-0.017105293,0.020937715,-0.7067707,1.5707964,0.0
64600000,0.0,0.0,-2.0,0.04210708,-0.012997909,0.04671955,-0.24400087,0.2959072,-0.10821044,-0.01760893,0.021354876,-0.70772403,1.5707964,0.0
64704000,0.0,0.0,-2.0,0.044227242,-0.0138834845,0.05074215,-0.23622426,0.2918952,-0.080929495,-0.017001674,0.021008456,-0.70577675,1.5707964,0.0
64800000,0.0,0.0,-2.0,0.044466235,-0.014219026,0.052096605,-0.23664781,0.2899778,-0.073205575,-0.017018627,0.020853875,-0.7052254,1.5707964,0.0
64904000,0.0,0.0,-2.0,0.043299068,-0.014122802,0.051278353,-0.23892872,0.2991528,-0.08579807,-0.017203296,0.021539535,-0.70612425,1.5707964,0.0
65000000,0.0,0.0,-2.0,0.04121451,-0.013590442,0.049180746,-0.2499185,0.29834616,-0.10085247,-0.01802296,0.021515338,-0.70719886,1.5707964,0.0
65104000,0.0,0.0,-2.0,0.042954575,-0.013259811,0.052654743,-0.24325518,0.2987954,-0.07704696,-0.01750071,0.021496484,-0.7054996,1.5707964,0.0
65200000,0.0,0.0,-2.0,0.042869695,-0.012652122,0.0530591,-0.24512681,0.29969957,-0.07972097,-0.017639019,0.021566005,-0.7056905,1.5707964,0.0
65304000,0.0,0.0,-2.0,0.041325536,-0.011776223,0.051448584,-0.24825567,0.29935366,-0.09166482,-0.017886905,0.021568531,-0.706543,1.5707964,0.0
65400000,0.0,0.0,-2.0,0.0389009,-0.010843244,0.048490047,-0.25493503,0.30129358,-0.10564588,-0.018392814,0.021737449,-0.707541,1.5707964,0.0
65504000,0.0,0.0,-2.0,0.040774282,-0.01116152,0.05056095,-0.24354577,0.296685,-0.08622107,-0.01753724,0.021363689,-0.70615447,1.5707964,0.0
65600000,0.0,0.0,-2.0,0.04084791,-0.011066069,0.05032921,-0.2465773,0.29694068,-0.083736956,-0.017750723,0.021376308,-0.70597714,1.5707964,0.0
65696000,0.0,0.0,-2.0,0.039599035,-0.010705914,0.048415422,-0.25351915,0.29817963,-0.09497218,-0.0182717,0.02149048,-0.7067791,1.5707964,0.0
65800000,0.0,0.0,-2.0,0.037055913,-0.010040837,0.044886827,-0.26232377,0.3057243,-0.10300349,-0.01892049,0.022050818,-0.7073524,1.5707964,0.0
65896000,0.0,0.0,-2.0,0.034863587,-0.010361119,0.046901464,-0.2641091,0.3059092,-0.09002027,-0.019025907,0.022037104,-0.70642567,1.5707964,0.0
66000000,0.0,0.0,-2.0,0.031632885,-0.010134929,0.046517372,-0.27161917,0.3057454,-0.0892095,-0.019564409,0.022022476,-0.7063678,1.5707964,0.0
66096000,0.0,0.0,-2.0,0.02804494,-0.009594746,0.04482913,-0.2771301,0.30522,-0.09738389,-0.01997706,0.022001931,-0.70695126,1.5707964,0.0
66200000,0.0,0.0,-2.0,0.023747142,-0.008751817,0.042003393,-0.283172,0.30842632,-0.10196027,-0.020423623,0.022245077,-0.70727795,1.5707964,0.0
66304000,0.0,0.0,-2.0,0.025557652,-0.009355957,0.04547763,-0.26813585,0.30062893,-0.07388296,-0.01928325,0.021620022,-0.70527375,1.5707964,0.0
66400000,0.0,0.0,-2.0,0.025788171,-0.009536727,0.046717405,-0.26569888,0.3007261,-0.07152722,-0.019104868,0.021623472,-0.7051056,1.5707964,0.0
66496000,0.0,0.0,-2.0,0.024974005,-0.009391625,0.045811176,-0.269982,0.3025136,-0.084907725,-0.019438822,0.021781111,-0.7060607,1.5707964,0.0
66600000,0.0,0.0,-2.0,0.023139613,-0.008889223,0.0430665,-0.27051824,0.3054712,-0.10185574,-0.019509675,0.022030469,-0.70727044,1.5707964,0.0
66704000,0.0,0.0,-2.0,0.0258851,-0.009522759,0.04625559,-0.25926787,0.29727784,-0.07593893,-0.018649558,0.021383677,-0.7054205,1.5707964,0.0
66800000,0.0,0.0,-2.0,0.026833814,-0.009759952,0.047209978,-0.2589901,0.2957508,-0.071137965,-0.018621443,0.021264546,-0.7050778,1.5707964,0.0
66896000,0.0,0.0,-2.0,0.026574025,-0.009693157,0.046368837,-0.25978333,0.29438227,-0.085838065,-0.018705903,0.02119723,-0.7061271,1.5707964,0.0
67000000,0.0,0.0,-2.0,0.025308788,-0.009382788,0.04353285,-0.26366827,0.29854143,-0.10308698,-0.019018374,0.021533774,-0.70735836,1.5707964,0.0
67104000,0.0,0.0,-2.0,0.02785883,-0.01068252,0.045460224,-0.2526348,0.29304954,-0.085818306,-0.01819036,0.021100327,-0.70612574,1.5707964,0.0
67200000,0.0,0.0,-2.0,0.028664324,-0.011381131,0.045037985,-0.25185138,0.2901955,-0.08963894,-0.01814113,0.020903096,-0.7063984,1.5707964,0.0
67304000,0.0,0.0,-2.0,0.028258419,-0.011724967,0.042951345,-0.25268167,0.28980997,-0.098549984,-0.018218037,0.020894943,-0.7070345,1.5707964,0.0
67400000,0.0,0.0,-2.0,0.02697969,-0.011729503,0.040026426,-0.25810587,0.29014438,-0.102764145,-0.018617034,0.020927953,-0.7073353,1.5707964,0.0
67504000,0.0,0.0,-2.0,0.029274927,-0.012379642,0.04113221,-0.24972732,0.28581667,-0.08648822,-0.017982557,0.020581309,-0.70617354,1.5707964,0.0
67600000,0.0,0.0,-2.0,0.029884297,-0.012626053,0.040441275,-0.2466591,0.28603825,-0.08552434,-0.017760262,0.020595688,-0.70610476,1.5707964,0.0
67696000,0.0,0.0,-2.0,0.029408624,-0.012637124,0.03849721,-0.2540774,0.28615502,-0.09468563,-0.01831127,0.020623095,-0.7067587,1.5707964,0.0
67800000,0.0,0.0,-2.0,0.027815918,-0.012414996,0.035404205,-0.26229146,0.2845101,-0.10511248,-0.018922124,0.020525012,-0.7075029,1.5707964,0.0
67904000,0.0,0.0,-2.0,0.027794328,-0.012869981,0.034573793,-0.26047242,0.28154144,-0.09974462,-0.018781431,0.020300617,-0.70711976,1.5707964,0.0
68000000,0.0,0.0,-2.0,0.026750172,-0.013015791,0.03275442,-0.2592607,0.28129965,-0.100884646,-0.018696683,0.02028603,-0.7072011,1.5707964,0.0
68104000,0.0,0.0,-2.0,0.024816858,-0.012953092,0.029876947,-0.26767358,0.2788863,-0.108863786,-0.019319566,0.020128854,-0.7077707,1.5707964,0.0
68200000,0.0,0.0,-2.0,0.022454156,-0.012827529,0.026854992,-0.26896876,0.27544868,-0.11047639,-0.01941497,0.01988271,-0.7078858,1.5707964,0.0
68296000,0.0,0.0,-2.0,0.022074118,-0.012992683,0.02976656,-0.2658533,0.272081,-0.08294884,-0.019137174,0.019585468,-0.7059209,1.5707964,0.0
68400000,0.0,0.0,-2.0,0.02078302,-0.013064221,0.031487226,-0.26871124,0.2722849,-0.0737993,-0.019325292,0.019582303,-0.7052678,1.5707964,0.0
68504000,0.0,0.0,-2.0,0.018797921,-0.0130087035,0.031745434,-0.27487913,0.27298406,-0.07730757,-0.019775167,0.019638835,-0.7055182,1.5707964,0.0
68600000,0.0,0.0,-2.0,0.01644916,-0.01290501,0.030889273,-0.27971938,0.27152678,-0.08528232,-0.020139204,0.019549357,-0.70608747,1.5707964,0.0
68704000,0.0,0.0,-2.0,0.018159749,-0.010525154,0.032230377,-0.2668708,0.28236118,-0.07652322,-0.019197792,0.020312116,-0.7054622,1.5707964,0.0
68800000,0.0,0.0,-2.0,0.018550286,-0.008718262,0.031793594,-0.26689747,0.283487,-0.081275865,-0.019209178,0.020403162,-0.7058015,1.5707964,0.0
68896000,0.0,0.0,-2.0,0.018103763,-0.007215568,0.03015256,-0.2693745,0.28809488,-0.08990829,-0.01940382,0.020752303,-0.7064177,1.5707964,0.0
69000000,0.0,0.0,-2.0,0.016847942,-0.0059018875,0.027254105,-0.27409023,0.28817654,-0.10251793,-0.019769318,0.020785324,-0.7073177,1.5707964,0.0
69096000,0.0,0.0,-2.0,0.01881602,-0.001100715,0.02838087,-0.26283327,0.29900452,-0.08742411,-0.01892899,0.021534007,-0.70624036,1.5707964,0.0
69200000,0.0,0.0,-2.0,0.019589255,0.0028737593,0.028129816,-0.2596801,0.30654845,-0.08341783,-0.01869423,0.022068258,-0.7059544,1.5707964,0.0
69296000,0.0,0.0,-2.0,0.019404722,0.0056613754,0.0267694,-0.260209,0.30537722,-0.089347556,-0.01874249,0.021995895,-0.7063776,1.5707964,0.0
69400000,0.0,0.0,-2.0,0.018434307,0.007754253,0.02444148,-0.26292112,0.30316976,-0.09455691,-0.01894878,0.02184951,-0.7067495,1.5707964,0.0
69504000,0.0,0.0,-2.0,0.020510066,0.011751677,0.024509907,-0.25535786,0.30817026,-0.088206075,-0.018391944,0.022195715,-0.70629615,1.5707964,0.0
69600000,0.0,0.0,-2.0,0.021248316,0.014292199,0.023201227,-0.25502086,0.31305158,-0.09159091,-0.018374028,0.022555089,-0.7065378,1.5707964,0.0
69696000,0.0,0.0,-2.0,0.021116711,0.016006457,0.021410704,-0.2554962,0.31589675,-0.0948103,-0.018413099,0.022766044,-0.70676756,1.5707964,0.0
69800000,0.0,0.0,-2.0,0.020242585,0.017114742,0.018791437,-0.25616068,0.30957738,-0.102710634,-0.01847591,0.02232866,-0.7073315,1.5707964,0.0
69896000,0.0,0.0,-2.0,0.021667244,0.017851792,0.014635086,-0.24697495,0.30875033,-0.114608064,-0.017835168,0.022296246,-0.7081807,1.5707964,0.0
70000000,0.0,0.0,-2.0,0.02223555,0.018047944,0.010382175,-0.24554071,0.3075417,-0.12116277,-0.017742839,0.022223046,-0.7086486,1.5707964,0.0
70104000,0.0,0.0,-2.0,0.021933192,0.017655978,0.0067596436,-0.25157356,0.2985585,-0.120498136,-0.018178111,0.021573132,-0.7086012,1.5707964,0.0
70200000,0.0,0.0,-2.0,0.02103297,0.016823415,0.003918886,-0.25260344,0.2947229,-0.11616792,-0.018243756,0.021285748,-0.70829207,1.5707964,0.0
70296000,0.0,0.0,-2.0,0.021281099,0.017302958,0.0012452602,-0.2505301,0.29354855,-0.10997047,-0.018083334,0.02118842,-0.7078497,1.5707964,0.0
70400000,0.0,0.0,-2.0,0.020798938,0.017124394,-0.0013718605,-0.25248995,0.297298,-0.10824953,-0.01822124,0.021454867,-0.70772684,1.5707964,0.0
70496000,0.0,0.0,-2.0,0.019821016,0.016530128,-0.0036832094,-0.25184897,0.29116917,-0.11100276,-0.018180715,0.0210192,-0.70792335,1.5707964,0.0
70600000,0.0,0.0,-2.0,0.01837792,0.01542713,-0.006348729,-0.2544953,0.28659528,-0.1124994,-0.018374069,0.020691626,-0.7080302,1.5707964,0.0
70696000,0.0,0.0,-2.0,0.017544985,0.019011064,-0.006995678,-0.2554038,0.30036983,-0.10086942,-0.018418808,0.021661596,-0.70720005,1.5707964,0.0
70800000,0.0,0.0,-2.0,0.016174322,0.02134534,-0.007368207,-0.26152128,0.29964107,-0.09089427,-0.018840214,0.0215864,-0.706488,1.5707964,0.0
70896000,0.0,0.0,-2.0,0.014544582,0.022342864,-0.0076749325,-0.26450136,0.29916576,-0.09018558,-0.019053796,0.021550905,-0.70643747,1.5707964,0.0
71000000,0.0,0.0,-2.0,0.012523829,0.02244132,-0.008436918,-0.2689987,0.29789636,-0.09592542,-0.019389132,0.021472042,-0.70684713,1.5707964,0.0
71096000,0.0,0.0,-2.0,0.010280773,0.02371539,-0.0088585615,-0.27140072,0.30186278,-0.09570815,-0.019561892,0.021757523,-0.70683163,1.5707964,0.0
71200000,0.0,0.0,-2.0,0.0078611355,0.024072519,-0.009468555,-0.2752931,0.2987792,-0.097888455,-0.019846126,0.02153926,-0.70698726,1.5707964,0.0
71296000,0.0,0.0,-2.0,0.0056515816,0.023625236,-0.010135651,-0.27629346,0.29645482,-0.09936477,-0.01992216,0.021375898,-0.70709264,1.5707964,0.0
71400000,0.0,0.0,-2.0,0.0034243562,0.022536075,-0.010702848,-0.2786004,0.29516777,-0.09857404,-0.020086812,0.021281304,-0.7070362,1.5707964,0.0
71496000,0.0,0.0,-2.0,-0.000901215,0.02344459,-0.013002992,-0.29097584,0.2980197,-0.10740587,-0.020997478,0.02150578,-0.70766664,1.5707964,0.0
71600000,0.0,0.0,-2.0,-0.0049622036,0.023489159,-0.014859438,-0.29634517,0.29813004,-0.10841122,-0.021387776,0.021516593,-0.7077384,1.5707964,0.0
71696000,0.0,0.0,-2.0,-0.008137513,0.022903355,-0.016202211,-0.29693475,0.29831514,-0.11000359,-0.021433046,0.021532685,-0.70785207,1.5707964,0.0
71800000,0.0,0.0,-2.0,-0.011000762,0.021735754,-0.017840385,-0.29797474,0.29247472,-0.11247663,-0.021513715,0.021116614,-0.70802855,1.5707964,0.0
71896000,0.0,0.0,-2.0,-0.013742833,0.020459743,-0.019868612,-0.29917985,0.2899924,-0.11373439,-0.021602873,0.020939475,-0.7081184,1.5707964,0.0
72000000,0.0,0.0,-2.0,-0.016117584,0.018765382,-0.021165013,-0.30587152,0.28931224,-0.10887262,-0.022074576,0.020879503,-0.7077713,1.5707964,0.0
72104000,0.0,0.0,-2.0,-0.01798921,0.016861381,-0.022194386,-0.3010606,0.28745484,-0.10315886,-0.021715691,0.0207343,-0.7073635,1.5707964,0.0
72200000,0.0,0.0,-2.0,-0.019232513,0.014963147,-0.022600293,-0.30258307,0.28441536,-0.10104822,-0.021820324,0.020510187,-0.7072128,1.5707964,0.0
72296000,0.0,0.0,-2.0,-0.021898367,0.015503507,-0.025047421,-0.30929813,0.28659758,-0.10751222,-0.022319278,0.02068118,-0.7076742,1.5707964,0.0
72400000,0.0,0.0,-2.0,-0.024074385,0.015394898,-0.026457667,-0.31037396,0.29005122,-0.10512831,-0.02239137,0.020925222,-0.70750403,1.5707964,0.0
72496000,0.0,0.0,-2.0,-0.025510024,0.014804421,-0.026741147,-0.3067139,0.28723702,-0.098114856,-0.02211221,0.020708045,-0.7070034,1.5707964,0.0
72600000,0.0,0.0,-2.0,-0.02646534,0.01373716,-0.026210785,-0.30652243,0.28496554,-0.08821024,-0.022075783,0.020523254,-0.70629644,1.5707964,0.0
72696000,0.0,0.0,-2.0,-0.026138967,0.014353863,-0.028051257,-0.29878023,0.2881978,-0.0996307,-0.021544103,0.020781036,-0.70711166,1.5707964,0.0
72800000,0.0,0.0,-2.0,-0.025532769,0.014333906,-0.0290339,-0.2947942,0.2899202,-0.09867408,-0.021254776,0.02090336,-0.70704335,1.5707964,0.0
72896000,0.0,0.0,-2.0,-0.024797648,0.013798773,-0.029060364,-0.29406688,0.28688636,-0.09375941,-0.02119074,0.020673307,-0.7066926,1.5707964,0.0
73000000,0.0,0.0,-2.0,-0.02388556,0.012826116,-0.028205037,-0.2928917,0.28872734,-0.08750099,-0.021093301,0.020793393,-0.70624584,1.5707964,0.0
73096000,0.0,0.0,-2.0,-0.023348238,0.011701286,-0.02701962,-0.29188246,0.28775632,-0.07964011,-0.02100395,0.020707032,-0.7056847,1.5707964,0.0
73200000,0.0,0.0,-2.0,-0.022660486,0.010371403,-0.025430322,-0.2919588,0.2850186,-0.07722863,-0.021003991,0.0205047,-0.7055126,1.5707964,0.0
73296000,0.0,0.0,-2.0,-0.021959364,0.009060087,-0.024253726,-0.29344067,0.28719708,-0.078546695,-0.021113472,0.020664237,-0.70560664,1.5707964,0.0
73400000,0.0,0.0,-2.0,-0.02111287,0.0076503684,-0.023349524,-0.28614327,0.28408936,-0.0797385,-0.02059048,0.020442683,-0.70569175,1.5707964,0.0
73496000,0.0,0.0,-2.0,-0.021713246,0.005929063,-0.024448276,-0.29518402,0.2819975,-0.095409214,-0.021275286,0.020324873,-0.7068103,1.5707964,0.0
73600000,0.0,0.0,-2.0,-0.02208337,0.004240089,-0.02551639,-0.29628718,0.2835934,-0.098629,-0.021362256,0.020447034,-0.70704013,1.5707964,0.0
73704000,0.0,0.0,-2.0,-0.022094212,0.0026750986,-0.025764108,-0.29478884,0.27714956,-0.091786064,-0.021239867,0.019968938,-0.7065517,1.5707964,0.0
73800000,0.0,0.0,-2.0,-0.021868069,0.0012643366,-0.02512312,-0.29426855,0.2745408,-0.08759771,-0.021191828,0.01977113,-0.70625275,1.5707964,0.0
73896000,0.0,0.0,-2.0,-0.021421697,-0.00063811423,-0.025154471,-0.29310548,0.27947128,-0.091240354,-0.021116426,0.020134166,-0.70651275,1.5707964,0.0
74000000,0.0,0.0,-2.0,-0.020822152,-0.0022918112,-0.025006771,-0.29719627,0.27532354,-0.09358842,-0.021416305,0.01984013,-0.70668036,1.5707964,0.0
74096000,0.0,0.0,-2.0,-0.018953543,-0.0024820487,-0.026322603,-0.28805363,0.28257263,-0.0929424,-0.02075588,0.020360947,-0.7066342,1.5707964,0.0
74200000,0.0,0.0,-2.0,-0.017162696,-0.0026468204,-0.026655793,-0.28580528,0.2850335,-0.09094063,-0.02059024,0.020534636,-0.70649135,1.5707964,0.0
74296000,0.0,0.0,-2.0,-0.01568781,-0.0027372432,-0.026473641,-0.2873627,0.28516373,-0.085503854,-0.02069025,0.020531923,-0.70610327,1.5707964,0.0
74400000,0.0,0.0,-2.0,-0.014356935,-0.002829914,-0.025804996,-0.28721783,0.2832764,-0.083791286,-0.020677391,0.02039364,-0.705981,1.5707964,0.0
74496000,0.0,0.0,-2.0,-0.011185658,-0.002496956,-0.028800488,-0.28116277,0.29035604,-0.102867566,-0.02027987,0.020942967,-0.7073427,1.5707964,0.0
74600000,0.0,0.0,-2.0,-0.008436251,-0.002127111,-0.030889034,-0.27431294,0.29575968,-0.108816184,-0.019798022,0.021345899,-0.7077673,1.5707964,0.0
74696000,0.0,0.0,-2.0,-0.007055036,-0.0019044314,-0.033924937,-0.2791199,0.29302776,-0.11118076,-0.020150097,0.021154128,-0.7079361,1.5707964,0.0
74800000,0.0,0.0,-2.0,-0.006015621,-0.0016039207,-0.035668492,-0.28165898,0.29530683,-0.10989528,-0.020329675,0.021314755,-0.7078443,1.5707964,0.0
74896000,0.0,0.0,-2.0,-0.005408616,-0.001328299,-0.035802603,-0.28471214,0.29452083,-0.09775359,-0.020524813,0.02123192,-0.70697767,1.5707964,0.0
75000000,0.0,0.0,-2.0,-0.0049664835,-0.001123211,-0.035146713,-0.28458282,0.29194832,-0.09293797,-0.020506691,0.02103744,-0.7066339,1.5707964,0.0
75096000,0.0,0.0,-2.0,-0.005203026,-0.0013087334,-0.036438346,-0.2877634,0.29327095,-0.10014256,-0.02074975,0.021146884,-0.7071482,1.5707964,0.0
75200000,0.0,0.0,-2.0,-0.0055617797,-0.0013499592,-0.036568165,-0.29292402,0.29540655,-0.09635793,-0.02111517,0.02129412,-0.706878,1.5707964,0.0
75296000,0.0,0.0,-2.0,-0.0046484186,-0.0022871348,-0.037860036,-0.29047522,0.29338348,-0.10561061,-0.02095816,0.021167994,-0.7075385,1.5707964,0.0
75400000,0.0,0.0,-2.0,-0.004023554,-0.00301054,-0.037832856,-0.2853711,0.29114777,-0.10473966,-0.020586954,0.02100369,-0.7074763,1.5707964,0.0
75496000,0.0,0.0,-2.0,-0.0035914655,-0.003458931,-0.037064433,-0.2836866,0.28935376,-0.09657973,-0.020448584,0.02085708,-0.70689386,1.5707964,0.0
75600000,0.0,0.0,-2.0,-0.0032360689,-0.0037777375,-0.035460114,-0.2840959,0.28774688,-0.09028138,-0.020465393,0.020728396,-0.70644426,1.5707964,0.0
75696000,0.0,0.0,-2.0,-0.0022162695,-0.0058878995,-0.033341885,-0.2802161,0.2811658,-0.084143996,-0.020173578,0.02024195,-0.70600617,1.5707964,0.0
75800000,0.0,0.0,-2.0,-0.0014783121,-0.0075922958,-0.03091991,-0.28472716,0.2775319,-0.08275355,-0.020496136,0.019978182,-0.7059069,1.5707964,0.0
75904000,0.0,0.0,-2.0,-0.0010741516,-0.008788237,-0.028345585,-0.28695723,0.27990708,-0.076814674,-0.020642677,0.020135514,-0.705483,1.5707964,0.0
76000000,0.0,0.0,-2.0,-0.00089771935,-0.009490583,-0.02577889,-0.28282666,0.2821888,-0.07634375,-0.020345429,0.020299543,-0.7054494,1.5707964,0.0
76104000,0.0,0.0,-2.0,0.0026473515,-0.010235757,-0.023819566,-0.2718266,0.28122798,-0.08024438,-0.019561114,0.020237653,-0.7057278,1.5707964,0.0
76200000,0.0,0.0,-2.0,0.0051018437,-0.010585764,-0.022227645,-0.26630452,0.281661,-0.08229348,-0.019168707,0.020274071,-0.7058741,1.5707964,0.0
76304000,0.0,0.0,-2.0,0.0071243723,-0.01069019,-0.020469189,-0.26309964,0.28133333,-0.082952626,-0.018939069,0.02025161,-0.7059212,1.5707964,0.0
76400000,0.0,0.0,-2.0,0.008512203,-0.010574176,-0.018972516,-0.2624768,0.2808395,-0.08280828,-0.018894438,0.020216279,-0.70591086,1.5707964,0.0
76496000,0.0,0.0,-2.0,0.0095695555,-0.011039171,-0.01964569,-0.2640138,0.2836565,-0.09453026,-0.019027004,0.02044262,-0.7067476,1.5707964,0.0
76600000,0.0,0.0,-2.0,0.01020755,-0.011149597,-0.020032525,-0.2650563,0.28207618,-0.10018938,-0.019113641,0.020340972,-0.70715153,1.5707964,0.0
76704000,0.0,0.0,-2.0,0.010442586,-0.010996864,-0.019994855,-0.264547,0.2835719,-0.09849524,-0.019073538,0.020445213,-0.7070306,1.5707964,0.0
76800000,0.0,0.0,-2.0,0.0104558095,-0.010653538,-0.019673347,-0.26412642,0.28248966,-0.09722769,-0.019040536,0.020364318,-0.7069401,1.5707964,0.0
76896000,0.0,0.0,-2.0,0.011760209,-0.012289544,-0.020056129,-0.26005754,0.27833265,-0.10180075,-0.018754764,0.020072725,-0.7072665,1.5707964,0.0
77000000,0.0,0.0,-2.0,0.012726791,-0.013388379,-0.01980567,-0.25739175,0.27551457,-0.09692238,-0.018554024,0.019860404,-0.7069183,1.5707964,0.0
77096000,0.0,0.0,-2.0,0.012950573,-0.014686493,-0.02143991,-0.2567098,0.27654043,-0.10446872,-0.018519882,0.019950528,-0.707457,1.5707964,0.0
77200000,0.0,0.0,-2.0,0.012962946,-0.015431745,-0.022397757,-0.25941414,0.27272615,-0.10692681,-0.018719522,0.019680128,-0.7076324,1.5707964,0.0
77296000,0.0,0.0,-2.0,0.0127799865,-0.015708704,-0.022451162,-0.25854698,0.27655837,-0.09865632,-0.018641293,0.01993992,-0.7070421,1.5707964,0.0
77400000,0.0,0.0,-2.0,0.01245263,-0.015548026,-0.0217489,-0.25672162,0.2798448,-0.09552335,-0.01850288,0.020169452,-0.70681846,1.5707964,0.0
77496000,0.0,0.0,-2.0,0.010884081,-0.016232666,-0.022258162,-0.26496598,0.27831936,-0.10195961,-0.019110093,0.020073175,-0.7072779,1.5707964,0.0
77600000,0.0,0.0,-2.0,0.009403664,-0.016413428,-0.022555351,-0.2645258,0.2775617,-0.10245842,-0.01907926,0.02001949,-0.7073135,1.5707964,0.0
