timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
12864000,0.0,-0.0,1.6591924,0.0,0.67517364,0.0,0.0,0.7376588,0.0,0.0,-0.001,0,0
12912000,0.0,-0.0,1.6591171,0.0,0.6752015,0.0,0.0,0.73763335,0.0,0.0,-0.001,0,0
12960000,0.0,-0.0,1.6591457,0.0,0.6751909,0.0,0.0,0.73764306,0.0,0.0,-0.001,0,0
13016000,0.0,-0.0,1.659189,0.0,0.67517495,0.0,0.0,0.7376576,0.0,0.0,-0.001,0,0
13064000,0.0,-0.0,1.6592356,0.0,0.6751577,0.0,0.0,0.73767346,0.0,0.0,-0.001,0,0
13112000,0.0,-0.0,1.6592157,0.0,0.6751651,0.0,0.0,0.7376666,0.0,0.0,-0.001,0,0
13168000,0.0,-0.0,1.6592581,0.0,0.67514944,0.0,0.0,0.73768103,0.0,0.0,-0.001,0,0
13216000,0.0,-0.0,1.6592029,0.0,0.67516977,0.0,0.0,0.73766243,0.0,0.0,-0.001,0,0
13264000,0.0,-0.0,1.6591258,0.0,0.67519826,0.0,0.0,0.73763627,0.0,0.0,-0.001,0,0
13312000,0.0,-0.0,1.6590081,0.0,0.67524165,0.0,0.0,0.7375966,0.0,0.0,-0.001,0,0
13360000,0.0,-0.0,1.658928,0.0,0.67527115,0.0,0.0,0.7375696,0.0,0.0,-0.001,0,0
13416000,0.0,-0.0,1.6589205,0.0,0.67527395,0.0,0.0,0.737567,0.0,0.0,-0.001,0,0
13464000,0.0,-0.0,1.6588534,0.0,0.6752987,0.0,0.0,0.7375445,0.0,0.0,-0.001,0,0
13512000,0.0,-0.0,1.6589806,0.0,0.6752518,0.0,0.0,0.73758733,0.0,0.0,-0.001,0,0
13568000,0.0,-0.0,1.6592,0.0,0.6751709,0.0,0.0,0.73766136,0.0,0.0,-0.001,0,0
13616000,0.0,-0.0,1.6593584,0.0,0.6751125,0.0,0.0,0.7377148,0.0,0.0,-0.001,0,0
13664000,0.0,-0.0,1.6594023,0.0,0.6750963,0.0,0.0,0.7377296,0.0,0.0,-0.001,0,0
13712000,0.0,-0.0,1.6593947,0.0,0.6750991,0.0,0.0,0.7377271,0.0,0.0,-0.001,0,0
13768000,0.0,-0.0,1.6594394,0.0,0.67508256,0.0,0.0,0.7377422,0.0,0.0,-0.001,0,0
13816000,0.0,-0.0,1.6593814,0.0,0.67510396,0.0,0.0,0.73772264,0.0,0.0,-0.001,0,0
13864000,0.0,-0.0,1.6593574,0.0,0.67511284,0.0,0.0,0.73771447,0.0,0.0,-0.001,0,0
13912000,0.0,-0.0,1.6593404,0.0,0.6751191,0.0,0.0,0.73770875,0.0,0.0,-0.001,0,0
13960000,0.0,-0.0,1.6593164,0.0,0.6751279,0.0,0.0,0.73770076,0.0,0.0,-0.001,0,0
14016000,0.0,-0.0,1.6593363,0.0,0.6751206,0.0,0.0,0.73770744,0.0,0.0,-0.001,0,0
14064000,0.0,-0.0,1.6593748,0.0,0.6751064,0.0,0.0,0.7377204,0.0,0.0,-0.001,0,0
14112000,0.0,-0.0,1.6594398,0.0,0.67508245,0.0,0.0,0.7377423,0.0,0.0,-0.001,0,0
14160000,0.0,-0.0,1.6594664,0.0,0.6750726,0.0,0.0,0.7377513,0.0,0.0,-0.001,0,0
14216000,0.0,-0.0,1.6594551,0.0,0.6750768,0.0,0.0,0.7377475,0.0,0.0,-0.001,0,0
14264000,0.0,-0.0,1.659406,0.0,0.6750949,0.0,0.0,0.7377309,0.0,0.0,-0.001,0,0
14312000,0.0,-0.0,1.6593857,0.0,0.67510235,0.0,0.0,0.73772407,0.0,0.0,-0.001,0,0
14368000,0.0,-0.0,1.6592934,0.0,0.6751364,0.0,0.0,0.73769295,0.0,0.0,-0.001,0,0
14416000,0.0,-0.0,1.659205,0.0,0.67516905,0.0,0.0,0.7376631,0.0,0.0,-0.001,0,0
14464000,0.0,-0.0,1.6591067,0.0,0.6752053,0.0,0.0,0.7376299,0.0,0.0,-0.001,0,0
14512000,0.0,-0.0,1.6590741,0.0,0.67521733,0.0,0.0,0.73761886,0.0,0.0,-0.001,0,0
14560000,0.0,-0.0,1.6590799,0.0,0.6752152,0.0,0.0,0.73762083,0.0,0.0,-0.001,0,0
14616000,0.0,-0.0,1.6590822,0.0,0.6752143,0.0,0.0,0.73762167,0.0,0.0,-0.001,0,0
14664000,0.0,-0.0,1.6591249,0.0,0.6751986,0.0,0.0,0.73763597,0.0,0.0,-0.001,0,0
14712000,0.0,-0.0,1.6592263,0.0,0.6751612,0.0,0.0,0.73767024,0.0,0.0,-0.001,0,0
14768000,0.0,-0.0,1.6592749,0.0,0.67514324,0.0,0.0,0.7376867,0.0,0.0,-0.001,0,0
14816000,0.0,-0.0,1.6593386,0.0,0.67511976,0.0,0.0,0.73770815,0.0,0.0,-0.001,0,0
14864000,0.0,-0.0,1.6594087,0.0,0.6750939,0.0,0.0,0.7377319,0.0,0.0,-0.001,0,0
14912000,0.0,-0.0,1.6593924,0.0,0.6750999,0.0,0.0,0.73772633,0.0,0.0,-0.001,0,0
14968000,0.0,-0.0,1.6594634,0.0,0.67507374,0.0,0.0,0.73775023,0.0,0.0,-0.001,0,0
15016000,0.0,-0.0,1.6594324,0.0,0.6750852,0.0,0.0,0.73773974,0.0,0.0,-0.001,0,0
15064000,0.0,-0.0,1.6594789,0.0,0.675068,0.0,0.0,0.7377555,0.0,0.0,-0.001,0,0
15112000,0.0,-0.0,1.6595721,0.0,0.6750336,0.0,0.0,0.73778695,0.0,0.0,-0.001,0,0
15168000,0.0,-0.0,1.659671,0.0,0.67499715,0.0,0.0,0.7378204,0.0,0.0,-0.001,0,0
15216000,0.0,-0.0,1.6596745,0.0,0.67499584,0.0,0.0,0.73782164,0.0,0.0,-0.001,0,0
15264000,0.0,-0.0,1.6596514,0.0,0.67500436,0.0,0.0,0.7378138,0.0,0.0,-0.001,0,0
15312000,0.0,-0.0,1.6596435,0.0,0.6750073,0.0,0.0,0.7378111,0.0,0.0,-0.001,0,0
15368000,0.0,-0.0,1.6596508,0.0,0.6750046,0.0,0.0,0.73781353,0.0,0.0,-0.001,0,0
15416000,0.0,-0.0,1.6596531,0.0,0.67500377,0.0,0.0,0.73781425,0.0,0.0,-0.001,0,0
15464000,0.0,-0.0,1.6596539,0.0,0.67500347,0.0,0.0,0.7378146,0.0,0.0,-0.001,0,0
15512000,0.0,-0.0,1.6596019,0.0,0.6750226,0.0,0.0,0.737797,0.0,0.0,-0.001,0,0
15560000,0.0,-0.0,1.6595339,0.0,0.6750477,0.0,0.0,0.7377741,0.0,0.0,-0.001,0,0
15616000,0.0,-0.0,1.6594262,0.0,0.67508745,0.0,0.0,0.73773783,0.0,0.0,-0.001,0,0
15664000,0.0,-0.0,1.6593878,0.0,0.6751016,0.0,0.0,0.7377249,0.0,0.0,-0.001,0,0
15712000,0.0,-0.0,1.6594169,0.0,0.67509085,0.0,0.0,0.7377347,0.0,0.0,-0.001,0,0
15760000,0.0,-0.0,1.6594694,0.0,0.67507154,0.0,0.0,0.7377523,0.0,0.0,-0.001,0,0
15816000,0.0,-0.0,1.6594338,0.0,0.67508465,0.0,0.0,0.7377403,0.0,0.0,-0.001,0,0
15864000,0.0,-0.0,1.6594027,0.0,0.6750961,0.0,0.0,0.73772985,0.0,0.0,-0.001,0,0
15912000,0.0,-0.0,1.6594203,0.0,0.67508966,0.0,0.0,0.73773575,0.0,0.0,-0.001,0,0
15960000,0.0,-0.0,1.6594505,0.0,0.67507845,0.0,0.0,0.73774594,0.0,0.0,-0.001,0,0
16016000,0.0,-0.0,1.6594046,0.0,0.6750954,0.0,0.0,0.73773056,0.0,0.0,-0.001,0,0
16064000,0.0,-0.0,1.6594527,0.0,0.6750777,0.0,0.0,0.7377466,0.0,0.0,-0.001,0,0
16112000,0.0,-0.0,1.6594259,0.0,0.6750876,0.0,0.0,0.7377376,0.0,0.0,-0.001,0,0
16160000,0.0,-0.0,1.6593724,0.0,0.6751073,0.0,0.0,0.73771954,0.0,0.0,-0.001,0,0
16216000,0.0,-0.0,1.6593401,0.0,0.6751192,0.0,0.0,0.73770875,0.0,0.0,-0.001,0,0
16264000,0.0,-0.0,1.6592423,0.0,0.6751553,0.0,0.0,0.7376757,0.0,0.0,-0.001,0,0
16312000,0.0,-0.0,1.6592342,0.0,0.67515826,0.0,0.0,0.737673,0.0,0.0,-0.001,0,0
16360000,0.0,-0.0,1.6592237,0.0,0.67516214,0.0,0.0,0.73766935,0.0,0.0,-0.001,0,0
16416000,0.0,-0.0,1.6592816,0.0,0.6751408,0.0,0.0,0.7376889,0.0,0.0,-0.001,0,0
16464000,0.0,-0.0,1.6593529,0.0,0.67511445,0.0,0.0,0.73771304,0.0,0.0,-0.001,0,0
16512000,0.0,-0.0,1.6594089,0.0,0.6750938,0.0,0.0,0.73773193,0.0,0.0,-0.001,0,0
16560000,0.0,-0.0,1.6594276,0.0,0.6750869,0.0,0.0,0.73773825,0.0,0.0,-0.001,0,0
16616000,0.0,-0.0,1.6593987,0.0,0.6750976,0.0,0.0,0.73772854,0.0,0.0,-0.001,0,0
16664000,0.0,-0.0,1.6594042,0.0,0.67509556,0.0,0.0,0.7377304,0.0,0.0,-0.001,0,0
16712000,0.0,-0.0,1.6594121,0.0,0.67509264,0.0,0.0,0.737733,0.0,0.0,-0.001,0,0
16760000,0.0,-0.0,1.6594442,0.0,0.6750808,0.0,0.0,0.7377438,0.0,0.0,-0.001,0,0
16816000,0.0,-0.0,1.659515,0.0,0.67505467,0.0,0.0,0.73776776,0.0,0.0,-0.001,0,0
16864000,0.0,-0.0,1.6595645,0.0,0.67503643,0.0,0.0,0.73778445,0.0,0.0,-0.001,0,0
16912000,0.0,-0.0,1.6596503,0.0,0.6750048,0.0,0.0,0.7378134,0.0,0.0,-0.001,0,0
16960000,0.0,-0.0,1.6597079,0.0,0.6749835,0.0,0.0,0.7378329,0.0,0.0,-0.001,0,0
17016000,0.0,-0.0,1.6597129,0.0,0.67498165,0.0,0.0,0.7378345,0.0,0.0,-0.001,0,0
17064000,0.0,-0.0,1.6597255,0.0,0.674977,0.0,0.0,0.73783875,0.0,0.0,-0.001,0,0
17112000,0.0,-0.0,1.6597552,0.0,0.67496604,0.0,0.0,0.7378488,0.0,0.0,-0.001,0,0
17168000,0.0,-0.0,1.6597226,0.0,0.67497814,0.0,0.0,0.73783773,0.0,0.0,-0.001,0,0
17216000,0.0,-0.0,1.6597065,0.0,0.67498404,0.0,0.0,0.7378323,0.0,0.0,-0.001,0,0
17264000,0.0,-0.0,1.6596825,0.0,0.6749929,0.0,0.0,0.73782426,0.0,0.0,-0.001,0,0
17320000,0.0,-0.0,1.6597421,0.0,0.6749709,0.0,0.0,0.7378444,0.0,0.0,-0.001,0,0
17368000,0.0,-0.0,1.6597689,0.0,0.67496103,0.0,0.0,0.7378534,0.0,0.0,-0.001,0,0
17416000,0.0,-0.0,1.6598371,0.0,0.6749358,0.0,0.0,0.7378764,0.0,0.0,-0.001,0,0
17464000,0.0,-0.0,1.6598623,0.0,0.6749266,0.0,0.0,0.7378849,0.0,0.0,-0.001,0,0
17512000,0.0,-0.0,1.6599147,0.0,0.6749072,0.0,0.0,0.7379026,0.0,0.0,-0.001,0,0
17560000,0.0,-0.0,1.6599643,0.0,0.6748889,0.0,0.0,0.73791933,0.0,0.0,-0.001,0,0
17616000,0.0,-0.0,1.6600634,0.0,0.6748524,0.0,0.0,0.73795277,0.0,0.0,-0.001,0,0
17664000,0.0,-0.0,1.6601434,0.0,0.67482287,0.0,0.0,0.7379797,0.0,0.0,-0.001,0,0
17712000,0.0,-0.0,1.6601142,0.0,0.67483366,0.0,0.0,0.7379699,0.0,0.0,-0.001,0,0
17760000,0.0,-0.0,1.6601248,0.0,0.6748297,0.0,0.0,0.73797345,0.0,0.0,-0.001,0,0
17816000,0.0,-0.0,1.660148,0.0,0.67482114,0.0,0.0,0.7379813,0.0,0.0,-0.001,0,0
17864000,0.0,-0.0,1.6601349,0.0,0.67482597,0.0,0.0,0.7379769,0.0,0.0,-0.001,0,0
17912000,0.0,-0.0,1.6601534,0.0,0.6748192,0.0,0.0,0.7379831,0.0,0.0,-0.001,0,0
17968000,0.0,-0.0,1.6601732,0.0,0.67481184,0.0,0.0,0.73798984,0.0,0.0,-0.001,0,0
18016000,0.0,-0.0,1.6601973,0.0,0.67480296,0.0,0.0,0.737998,0.0,0.0,-0.001,0,0
18064000,0.0,-0.0,1.6602398,0.0,0.6747873,0.0,0.0,0.7380123,0.0,0.0,-0.001,0,0
18120000,0.0,-0.0,1.6602641,0.0,0.6747783,0.0,0.0,0.7380206,0.0,0.0,-0.001,0,0
18160000,0.0,-0.0,1.6603396,0.0,0.67475045,0.0,0.0,0.738046,0.0,0.0,-0.001,0,0
18216000,0.0,-0.0,1.6604301,0.0,0.67471707,0.0,0.0,0.73807657,0.0,0.0,-0.001,0,0
18264000,0.0,-0.0,1.660461,0.0,0.6747057,0.0,0.0,0.7380869,0.0,0.0,-0.001,0,0
18312000,0.0,-0.0,1.6604708,0.0,0.67470205,0.0,0.0,0.73809016,0.0,0.0,-0.001,0,0
18360000,0.0,-0.0,1.6605287,0.0,0.6746807,0.0,0.0,0.7381097,0.0,0.0,-0.001,0,0
18416000,0.0,-0.0,1.6604905,0.0,0.6746948,0.0,0.0,0.7380969,0.0,0.0,-0.001,0,0
18464000,0.0,-0.0,1.6605266,0.0,0.6746814,0.0,0.0,0.73810905,0.0,0.0,-0.001,0,0
18512000,0.0,-0.0,1.6605358,0.0,0.674678,0.0,0.0,0.73811215,0.0,0.0,-0.001,0,0
18568000,0.0,-0.0,1.6605958,0.0,0.6746559,0.0,0.0,0.7381325,0.0,0.0,-0.001,0,0
18616000,0.0,-0.0,1.660645,0.0,0.67463773,0.0,0.0,0.738149,0.0,0.0,-0.001,0,0
18664000,0.0,-0.0,1.6607413,0.0,0.6746022,0.0,0.0,0.7381815,0.0,0.0,-0.001,0,0
18712000,0.0,-0.0,1.6607486,0.0,0.6745995,0.0,0.0,0.7381839,0.0,0.0,-0.001,0,0
18760000,0.0,-0.0,1.6607594,0.0,0.6745955,0.0,0.0,0.7381877,0.0,0.0,-0.001,0,0
18816000,0.0,-0.0,1.6607447,0.0,0.67460096,0.0,0.0,0.7381826,0.0,0.0,-0.001,0,0
18864000,0.0,-0.0,1.6607428,0.0,0.6746017,0.0,0.0,0.73818195,0.0,0.0,-0.001,0,0
18912000,0.0,-0.0,1.6606605,0.0,0.674632,0.0,0.0,0.73815423,0.0,0.0,-0.001,0,0
18968000,0.0,-0.0,1.6606395,0.0,0.67463976,0.0,0.0,0.7381472,0.0,0.0,-0.001,0,0
19016000,0.0,-0.0,1.6606094,0.0,0.6746509,0.0,0.0,0.73813695,0.0,0.0,-0.001,0,0
19064000,0.0,-0.0,1.6605663,0.0,0.67466676,0.0,0.0,0.7381225,0.0,0.0,-0.001,0,0
19112000,0.0,-0.0,1.660554,0.0,0.6746713,0.0,0.0,0.7381183,0.0,0.0,-0.001,0,0
19160000,0.0,-0.0,1.6604254,0.0,0.6747188,0.0,0.0,0.73807496,0.0,0.0,-0.001,0,0
19216000,0.0,-0.0,1.660349,0.0,0.674747,0.0,0.0,0.7380491,0.0,0.0,-0.001,0,0
19264000,0.0,-0.0,1.660232,0.0,0.6747902,0.0,0.0,0.73800963,0.0,0.0,-0.001,0,0
19312000,0.0,-0.0,1.6601436,0.0,0.67482275,0.0,0.0,0.7379799,0.0,0.0,-0.001,0,0
19360000,0.0,-0.0,1.6601158,0.0,0.674833,0.0,0.0,0.7379705,0.0,0.0,-0.001,0,0
19416000,0.0,-0.0,1.6601752,0.0,0.6748111,0.0,0.0,0.7379905,0.0,0.0,-0.001,0,0
19464000,0.0,-0.0,1.6602548,0.0,0.67478174,0.0,0.0,0.73801744,0.0,0.0,-0.001,0,0
19512000,0.0,-0.0,1.6602947,0.0,0.674767,0.0,0.0,0.7380308,0.0,0.0,-0.001,0,0
19568000,0.0,-0.0,1.6603,0.0,0.67476505,0.0,0.0,0.7380327,0.0,0.0,-0.001,0,0
19616000,0.0,-0.0,1.6603569,0.0,0.67474407,0.0,0.0,0.73805183,0.0,0.0,-0.001,0,0
19664000,0.0,-0.0,1.6603123,0.0,0.6747605,0.0,0.0,0.73803675,0.0,0.0,-0.001,0,0
19712000,0.0,-0.0,1.6602594,0.0,0.6747801,0.0,0.0,0.73801893,0.0,0.0,-0.001,0,0
19768000,0.0,-0.0,1.6602818,0.0,0.6747718,0.0,0.0,0.7380265,0.0,0.0,-0.001,0,0
19816000,0.0,-0.0,1.6602771,0.0,0.6747735,0.0,0.0,0.7380249,0.0,0.0,-0.001,0,0
19864000,0.0,-0.0,1.660269,0.0,0.6747765,0.0,0.0,0.73802215,0.0,0.0,-0.001,0,0
19912000,0.0,-0.0,1.6602569,0.0,0.67478096,0.0,0.0,0.7380181,0.0,0.0,-0.001,0,0
19960000,0.0,-0.0,1.6602768,0.0,0.67477363,0.0,0.0,0.7380247,0.0,0.0,-0.001,0,0
20016000,0.0,-0.0,1.660271,0.0,0.6747758,0.0,0.0,0.7380228,0.0,0.0,-0.001,0,0
20064000,0.0,-0.0,1.660264,0.0,0.67477834,0.0,0.0,0.73802054,0.0,0.0,-0.001,0,0
20112000,0.0,-0.0,1.6602744,0.0,0.6747745,0.0,0.0,0.73802394,0.0,0.0,-0.001,0,0
20160000,0.0,-0.0,1.6602777,0.0,0.6747733,0.0,0.0,0.73802507,0.0,0.0,-0.001,0,0
20216000,0.0,-0.0,1.6602877,0.0,0.6747696,0.0,0.0,0.73802847,0.0,0.0,-0.001,0,0
20264000,0.0,-0.0,1.66033,0.0,0.67475396,0.0,0.0,0.73804283,0.0,0.0,-0.001,0,0
20312000,0.0,-0.0,1.6603218,0.0,0.674757,0.0,0.0,0.73804,0.0,0.0,-0.001,0,0
20368000,0.0,-0.0,1.6603619,0.0,0.6747422,0.0,0.0,0.7380535,0.0,0.0,-0.001,0,0
20416000,0.0,-0.0,1.660376,0.0,0.67473704,0.0,0.0,0.73805827,0.0,0.0,-0.001,0,0
20464000,0.0,-0.0,1.6604028,0.0,0.67472714,0.0,0.0,0.7380673,0.0,0.0,-0.001,0,0
20512000,0.0,-0.0,1.6604882,0.0,0.6746956,0.0,0.0,0.73809606,0.0,0.0,-0.001,0,0
20560000,0.0,-0.0,1.6605464,0.0,0.67467415,0.0,0.0,0.7381158,0.0,0.0,-0.001,0,0
20616000,0.0,-0.0,1.66063,0.0,0.6746433,0.0,0.0,0.738144,0.0,0.0,-0.001,0,0
20664000,0.0,-0.0,1.6606833,0.0,0.6746236,0.0,0.0,0.738162,0.0,0.0,-0.001,0,0
20712000,0.0,-0.0,1.6607405,0.0,0.6746025,0.0,0.0,0.73818123,0.0,0.0,-0.001,0,0
20760000,0.0,-0.0,1.6607528,0.0,0.674598,0.0,0.0,0.73818535,0.0,0.0,-0.001,0,0
20816000,0.0,-0.0,1.6607527,0.0,0.67459804,0.0,0.0,0.7381852,0.0,0.0,-0.001,0,0
20864000,0.0,-0.0,1.6607072,0.0,0.6746148,0.0,0.0,0.73817,0.0,0.0,-0.001,0,0
20912000,0.0,-0.0,1.6607729,0.0,0.6745905,0.0,0.0,0.73819214,0.0,0.0,-0.001,0,0
20960000,0.0,-0.0,1.6607716,0.0,0.674591,0.0,0.0,0.73819166,0.0,0.0,-0.001,0,0
21016000,0.0,-0.0,1.6608953,0.0,0.67454535,0.0,0.0,0.73823345,0.0,0.0,-0.001,0,0
21064000,0.0,-0.0,1.6609612,0.0,0.674521,0.0,0.0,0.7382557,0.0,0.0,-0.001,0,0
21112000,0.0,-0.0,1.6610011,0.0,0.6745063,0.0,0.0,0.7382691,0.0,0.0,-0.001,0,0
21160000,0.0,-0.0,1.6610388,0.0,0.6744924,0.0,0.0,0.7382818,0.0,0.0,-0.001,0,0
21216000,0.0,-0.0,1.6611226,0.0,0.6744615,0.0,0.0,0.73831004,0.0,0.0,-0.001,0,0
21264000,0.0,-0.0,1.6611589,0.0,0.6744481,0.0,0.0,0.7383223,0.0,0.0,-0.001,0,0
21312000,0.0,-0.0,1.6611686,0.0,0.6744445,0.0,0.0,0.73832554,0.0,0.0,-0.001,0,0
21368000,0.0,-0.0,1.6611714,0.0,0.6744434,0.0,0.0,0.7383266,0.0,0.0,-0.001,0,0
21416000,0.0,-0.0,1.661222,0.0,0.67442477,0.0,0.0,0.7383436,0.0,0.0,-0.001,0,0
21464000,0.0,-0.0,1.6611506,0.0,0.6744511,0.0,0.0,0.7383195,0.0,0.0,-0.001,0,0
21512000,0.0,-0.0,1.6611346,0.0,0.674457,0.0,0.0,0.7383141,0.0,0.0,-0.001,0,0
21560000,0.0,-0.0,1.6611253,0.0,0.6744605,0.0,0.0,0.738311,0.0,0.0,-0.001,0,0
21616000,0.0,-0.0,1.661126,0.0,0.67446023,0.0,0.0,0.7383112,0.0,0.0,-0.001,0,0
21664000,0.0,-0.0,1.6611952,0.0,0.67443466,0.0,0.0,0.73833466,0.0,0.0,-0.001,0,0
21712000,0.0,-0.0,1.6612078,0.0,0.67443,0.0,0.0,0.73833877,0.0,0.0,-0.001,0,0
21760000,0.0,-0.0,1.6612533,0.0,0.6744132,0.0,0.0,0.7383542,0.0,0.0,-0.001,0,0
21816000,0.0,-0.0,1.6612543,0.0,0.67441285,0.0,0.0,0.73835444,0.0,0.0,-0.001,0,0
21864000,0.0,-0.0,1.6612983,0.0,0.6743966,0.0,0.0,0.7383693,0.0,0.0,-0.001,0,0
21912000,0.0,-0.0,1.6613586,0.0,0.67437434,0.0,0.0,0.7383896,0.0,0.0,-0.001,0,0
21960000,0.0,-0.0,1.661367,0.0,0.6743712,0.0,0.0,0.7383925,0.0,0.0,-0.001,0,0
22016000,0.0,-0.0,1.6613449,0.0,0.6743794,0.0,0.0,0.738385,0.0,0.0,-0.001,0,0
22064000,0.0,-0.0,1.6613209,0.0,0.67438823,0.0,0.0,0.738377,0.0,0.0,-0.001,0,0
22112000,0.0,-0.0,1.661328,0.0,0.6743856,0.0,0.0,0.7383794,0.0,0.0,-0.001,0,0
22160000,0.0,-0.0,1.6612875,0.0,0.67440057,0.0,0.0,0.7383657,0.0,0.0,-0.001,0,0
22216000,0.0,-0.0,1.6612233,0.0,0.6744243,0.0,0.0,0.738344,0.0,0.0,-0.001,0,0
22264000,0.0,-0.0,1.6612003,0.0,0.67443275,0.0,0.0,0.7383363,0.0,0.0,-0.001,0,0
22312000,0.0,-0.0,1.6612875,0.0,0.67440057,0.0,0.0,0.7383657,0.0,0.0,-0.001,0,0
22368000,0.0,-0.0,1.6614181,0.0,0.67435235,0.0,0.0,0.7384098,0.0,0.0,-0.001,0,0
22416000,0.0,-0.0,1.6615483,0.0,0.6743043,0.0,0.0,0.73845357,0.0,0.0,-0.001,0,0
22464000,0.0,-0.0,1.6615335,0.0,0.6743098,0.0,0.0,0.73844856,0.0,0.0,-0.001,0,0
22520000,0.0,-0.0,1.6616215,0.0,0.6742773,0.0,0.0,0.7384782,0.0,0.0,-0.001,0,0
22568000,0.0,-0.0,1.6616362,0.0,0.6742718,0.0,0.0,0.7384833,0.0,0.0,-0.001,0,0
22616000,0.0,-0.0,1.6616555,0.0,0.67426467,0.0,0.0,0.7384898,0.0,0.0,-0.001,0,0
22664000,0.0,-0.0,1.6617304,0.0,0.6742371,0.0,0.0,0.7385151,0.0,0.0,-0.001,0,0
22712000,0.0,-0.0,1.6616955,0.0,0.67424995,0.0,0.0,0.7385032,0.0,0.0,-0.001,0,0
22768000,0.0,-0.0,1.661715,0.0,0.67424273,0.0,0.0,0.7385098,0.0,0.0,-0.001,0,0
22816000,0.0,-0.0,1.6616851,0.0,0.67425376,0.0,0.0,0.73849976,0.0,0.0,-0.001,0,0
22864000,0.0,-0.0,1.6616842,0.0,0.6742541,0.0,0.0,0.7384994,0.0,0.0,-0.001,0,0
22920000,0.0,-0.0,1.661708,0.0,0.6742453,0.0,0.0,0.73850757,0.0,0.0,-0.001,0,0
22960000,0.0,-0.0,1.6617242,0.0,0.67423934,0.0,0.0,0.73851293,0.0,0.0,-0.001,0,0
23016000,0.0,-0.0,1.6617658,0.0,0.67422396,0.0,0.0,0.73852706,0.0,0.0,-0.001,0,0
23064000,0.0,-0.0,1.6617659,0.0,0.67422396,0.0,0.0,0.73852694,0.0,0.0,-0.001,0,0
23112000,0.0,-0.0,1.661821,0.0,0.6742036,0.0,0.0,0.73854554,0.0,0.0,-0.001,0,0
23160000,0.0,-0.0,1.6618334,0.0,0.674199,0.0,0.0,0.73854977,0.0,0.0,-0.001,0,0
23216000,0.0,-0.0,1.6618793,0.0,0.67418206,0.0,0.0,0.73856527,0.0,0.0,-0.001,0,0
23264000,0.0,-0.0,1.6619216,0.0,0.67416644,0.0,0.0,0.73857945,0.0,0.0,-0.001,0,0
23312000,0.0,-0.0,1.661937,0.0,0.6741608,0.0,0.0,0.73858464,0.0,0.0,-0.001,0,0
23368000,0.0,-0.0,1.661999,0.0,0.6741379,0.0,0.0,0.7386055,0.0,0.0,-0.001,0,0
23416000,0.0,-0.0,1.6619878,0.0,0.674142,0.0,0.0,0.73860174,0.0,0.0,-0.001,0,0
23464000,0.0,-0.0,1.6619748,0.0,0.67414683,0.0,0.0,0.73859733,0.0,0.0,-0.001,0,0
23512000,0.0,-0.0,1.6620024,0.0,0.6741366,0.0,0.0,0.7386067,0.0,0.0,-0.001,0,0
23560000,0.0,-0.0,1.6620798,0.0,0.674108,0.0,0.0,0.73863274,0.0,0.0,-0.001,0,0
23616000,0.0,-0.0,1.6621125,0.0,0.674096,0.0,0.0,0.73864377,0.0,0.0,-0.001,0,0
23664000,0.0,-0.0,1.6621321,0.0,0.6740887,0.0,0.0,0.7386504,0.0,0.0,-0.001,0,0
23712000,0.0,-0.0,1.6621139,0.0,0.67409545,0.0,0.0,0.7386443,0.0,0.0,-0.001,0,0
23760000,0.0,-0.0,1.6621659,0.0,0.6740762,0.0,0.0,0.7386618,0.0,0.0,-0.001,0,0
23816000,0.0,-0.0,1.6622368,0.0,0.67405003,0.0,0.0,0.7386857,0.0,0.0,-0.001,0,0
23864000,0.0,-0.0,1.6622665,0.0,0.67403907,0.0,0.0,0.7386958,0.0,0.0,-0.001,0,0
23912000,0.0,-0.0,1.6623387,0.0,0.67401236,0.0,0.0,0.7387202,0.0,0.0,-0.001,0,0
23968000,0.0,-0.0,1.6623205,0.0,0.6740191,0.0,0.0,0.738714,0.0,0.0,-0.001,0,0
24016000,0.0,-0.0,1.6623442,0.0,0.67401034,0.0,0.0,0.7387219,0.0,0.0,-0.001,0,0
24064000,0.0,-0.0,1.6623011,0.0,0.6740263,0.0,0.0,0.7387073,0.0,0.0,-0.001,0,0
24112000,0.0,-0.0,1.6622878,0.0,0.6740312,0.0,0.0,0.73870295,0.0,0.0,-0.001,0,0
24168000,0.0,-0.0,1.6623151,0.0,0.6740211,0.0,0.0,0.7387121,0.0,0.0,-0.001,0,0
24216000,0.0,-0.0,1.6623926,0.0,0.67399246,0.0,0.0,0.73873824,0.0,0.0,-0.001,0,0
24264000,0.0,-0.0,1.6624074,0.0,0.67398703,0.0,0.0,0.7387431,0.0,0.0,-0.001,0,0
24312000,0.0,-0.0,1.6624534,0.0,0.67397004,0.0,0.0,0.7387586,0.0,0.0,-0.001,0,0
24360000,0.0,-0.0,1.6624523,0.0,0.67397046,0.0,0.0,0.73875827,0.0,0.0,-0.001,0,0
24416000,0.0,-0.0,1.662467,0.0,0.673965,0.0,0.0,0.73876333,0.0,0.0,-0.001,0,0
