timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
85696000,85616000,8391319,0.00017625629,0.0016449628,0.00412269,0,0.4593177,0.32117897,0.000666242,0.026837971,0.0056855464,0.0066098887,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85704000,85624000,8391319,0.0001689756,0.0016008435,0.003989299,0,0.46013108,0.32184517,0.000666242,0.026837971,0.0056855464,0.0066098887,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85712000,85632000,8391319,0.00016128116,0.001562938,0.0038750323,0,0.46094757,0.32251325,0.000666242,0.026837971,0.0056855464,0.0066098887,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85720000,85640000,8391319,0.0001533544,0.0015380166,0.0038161143,0,0.46176726,0.32182652,0.000666242,0.026837971,0.0056855464,0.0071987333,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85728000,85648000,8391319,0.00014513083,0.0015049159,0.0037110292,0,0.46259004,0.32249552,0.000666242,0.026837971,0.0056855464,0.0071987333,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85736000,85656000,8391319,0.00013685014,0.001477792,0.0036252232,0,0.463416,0.32316637,0.000666242,0.026837971,0.0056855464,0.0071987333,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85744000,85664000,8391319,8.873868e-05,0.0014567568,0.0035582401,0,0.4642451,0.32383913,0.011532739,0.026837971,0.0056855464,0.0071987333,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85752000,85672000,8391319,7.9899e-05,0.0014408089,0.0035100426,0,0.4650774,0.32451373,0.011532739,0.026837971,0.0056855464,0.0071987333,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85760000,85680000,8391319,7.095327e-05,0.0014300132,0.0034798442,0,0.46591288,0.32519022,0.011532739,0.026837971,0.0056855464,0.0071987333,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85768000,85688000,8391319,6.196692e-05,0.0014238055,0.0034660236,0,0.46675155,0.32586858,0.011532739,0.026837971,0.0056855464,0.0071987333,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85776000,85696000,8391319,5.3070566e-05,0.001410303,0.0034179655,0,0.4675934,0.3251495,0.011532739,0.026837971,0.0056855464,0.0063103414,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85784000,85704000,8391319,4.4856457e-05,0.0014106502,0.003425892,0,0.46843845,0.3258287,0.011532739,0.026837971,0.0056855464,0.0063103414,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85792000,85712000,8391319,3.7109647e-05,0.001414403,0.0034475152,0,0.46928668,0.32650977,0.011532739,0.026837971,0.0056855464,0.0063103414,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85800000,85720000,8391319,2.9914967e-05,0.0014213774,0.0034817324,0,0.47013813,0.32719275,0.011532739,0.026837971,0.0056855464,0.0063103414,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85808000,85728000,8391319,5.0162605e-05,0.0049858326,0.012822128,0,0.4357043,0.3067174,0.011532739,0.02342917,0.0048650727,0.005977156,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85816000,85736000,8391319,2.7780257e-05,0.004772274,0.012260694,0,0.43643057,0.30734062,0.013658947,0.02342917,0.0048650727,0.005977156,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85824000,85744000,8391319,3.096696e-05,0.004566107,0.011718097,0,0.43715984,0.3079657,0.013658947,0.02342917,0.0048650727,0.005977156,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85832000,85752000,8391319,3.334345e-05,0.0043668514,0.011193302,0,0.43789214,0.30859262,0.013658947,0.02342917,0.0048650727,0.005977156,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85840000,85760000,8391319,3.569709e-05,0.0041955225,0.0107688075,0,0.43862736,0.3080324,0.013658947,0.02342917,0.0048650727,0.005823846,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85848000,85768000,8391319,3.7921647e-05,0.004009037,0.010275403,0,0.4393656,0.3086606,0.013658947,0.02342917,0.0048650727,0.005823846,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85856000,85776000,8391319,3.9849045e-05,0.0038290927,0.009799218,0,0.44010684,0.30929065,0.013658947,0.02342917,0.0048650727,0.005823846,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85864000,85784000,8391319,4.1749052e-05,0.0036557592,0.009339469,0,0.4408511,0.30992258,0.013658947,0.02342917,0.0048650727,0.005823846,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85872000,85792000,8391319,4.3175423e-05,0.0034887528,0.008896385,0,0.44159836,0.31055635,0.013658947,0.02342917,0.0048650727,0.005823846,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85880000,85800000,8391319,4.4340813e-05,0.003327983,0.00847001,0,0.44234866,0.31119195,0.013658947,0.02342917,0.0048650727,0.005823846,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85888000,85808000,8391319,8.3868166e-05,0.0031733494,0.008059794,0,0.44310197,0.31182942,0.012500152,0.02342917,0.0048650727,0.005823846,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85896000,85816000,8391319,8.529099e-05,0.0030299078,0.007699348,0,0.44385836,0.31124207,0.012500152,0.02342917,0.0048650727,0.0056162816,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85904000,85824000,8391319,8.406695e-05,0.0028833013,0.007317256,0,0.44461778,0.31188077,0.012500152,0.02342917,0.0048650727,0.0056162816,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85912000,85832000,8391319,8.25111e-05,0.0027432311,0.006950601,0,0.44538024,0.3125213,0.012500152,0.02342917,0.0048650727,0.0056162816,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85920000,85840000,8391319,8.068008e-05,0.0026094082,0.0065991026,0,0.44614577,0.3131637,0.012500152,0.02342917,0.0048650727,0.0056162816,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85928000,85848000,8391319,7.874624e-05,0.0024819379,0.006263466,0,0.44691435,0.31380796,0.012500152,0.02342917,0.0048650727,0.0056162816,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85936000,85856000,8391319,7.659128e-05,0.0023613304,0.005943392,0,0.447686,0.3144541,0.012500152,0.02342917,0.0048650727,0.0056162816,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85944000,85864000,8391319,7.462481e-05,0.0022470627,0.0056394427,0,0.44846073,0.31510207,0.012500152,0.02342917,0.0048650727,0.0056162816,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85952000,85872000,8391319,7.238153e-05,0.0021390524,0.005352444,0,0.44923854,0.31575194,0.012500152,0.02342917,0.0048650727,0.0056162816,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85960000,85880000,8391319,6.120423e-05,0.0019982222,0.004937251,0,0.45001945,0.31513026,0.0026591718,0.02342917,0.0048650727,0.006522654,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85968000,85888000,8391319,5.8731457e-05,0.0019076143,0.0047018714,0,0.45080346,0.3157812,0.0026591718,0.02342917,0.0048650727,0.006522654,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85976000,85896000,8391319,5.435745e-05,0.0018239062,0.0044854465,0,0.45159057,0.31643406,0.0026591718,0.02342917,0.0048650727,0.006522654,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85984000,85904000,8391319,4.9600094e-05,0.001746634,0.0042878794,0,0.45238078,0.31708875,0.0026591718,0.02342917,0.0048650727,0.006522654,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
85992000,85912000,8391319,4.516022e-05,0.0016765032,0.004110183,0,0.45317408,0.3177453,0.0026591718,0.02342917,0.0048650727,0.006522654,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86000000,85920000,8391319,4.0865416e-05,0.0016135667,0.0039527975,0,0.45397055,0.31840375,0.0026591718,0.02342917,0.0048650727,0.006522654,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86008000,85928000,8391319,0.00015197623,0.0071464954,0.015781257,0,0.4233272,0.299545,0.0026591718,0.024236,0.0043674083,0.007086199,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86016000,85936000,8391319,0.00015370775,0.006933725,0.015339666,0,0.424013,0.29906058,0.0026591718,0.024236,0.0043674083,0.0069667986,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86024000,85944000,8391319,0.00015548676,0.0067120222,0.014813573,0,0.4247017,0.29966354,0.0026591718,0.024236,0.0043674083,0.0069667986,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86032000,85952000,8391319,0.0001227918,0.006497428,0.014305734,0,0.4253933,0.30026835,0.027058333,0.024236,0.0043674083,0.0069667986,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86040000,85960000,8391319,0.00012225499,0.0062906104,0.013817429,0,0.42608783,0.300875,0.027058333,0.024236,0.0043674083,0.0069667986,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86048000,85968000,8391319,0.000121853795,0.0060909917,0.013347327,0,0.42678526,0.3014835,0.027058333,0.024236,0.0043674083,0.0069667986,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86056000,85976000,8391319,0.0001216211,0.00589883,0.012895439,0,0.42748564,0.30209386,0.027058333,0.024236,0.0043674083,0.0069667986,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86064000,85984000,8391319,0.00012148126,0.005713622,0.012461407,0,0.42818898,0.30270606,0.027058333,0.024236,0.0043674083,0.0069667986,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86072000,85992000,8391319,0.00012148478,0.005534903,0.0120448675,0,0.4288952,0.30332014,0.027058333,0.024236,0.0043674083,0.0069667986,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86080000,86000000,8391319,0.00012156986,0.0053551802,0.011591629,0,0.42960444,0.30280676,0.027058333,0.024236,0.0043674083,0.006843482,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86088000,86008000,8391319,0.000121683464,0.005190984,0.011216039,0,0.43031663,0.30342224,0.027058333,0.024236,0.0043674083,0.006843482,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86096000,86016000,8391319,0.00011468013,0.00503282,0.010855654,0,0.43103176,0.30403954,0.027058333,0.024236,0.0043674083,0.006843482,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86104000,86024000,8391319,0.00010768393,0.0048799277,0.010510244,0,0.4317499,0.3046587,0.011124049,0.024236,0.0043674083,0.006843482,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86112000,86032000,8391319,0.00010245585,0.004732976,0.010179827,0,0.432471,0.30527973,0.011124049,0.024236,0.0043674083,0.006843482,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86120000,86040000,8391319,9.641052e-05,0.0045915605,0.009864406,0,0.4331951,0.30590263,0.011124049,0.024236,0.0043674083,0.006843482,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86128000,86048000,8391319,9.047871e-05,0.0044560875,0.009564228,0,0.43392223,0.30652738,0.011124049,0.024236,0.0043674083,0.006843482,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86136000,86056000,8391319,8.471696e-05,0.004326068,0.009271653,0,0.43465233,0.30598858,0.011124049,0.024236,0.0043674083,0.006492253,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86144000,86064000,8391319,7.899155e-05,0.004201896,0.009004064,0,0.43538544,0.30661467,0.011124049,0.024236,0.0043674083,0.006492253,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86152000,86072000,8391319,7.3473e-05,0.0040825903,0.0087512005,0,0.43612158,0.3072426,0.011124049,0.024236,0.0043674083,0.006492253,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86160000,86080000,8391319,6.808724e-05,0.0039681057,0.008512006,0,0.4368607,0.3078724,0.011124049,0.024236,0.0043674083,0.006492253,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86168000,86088000,8391319,6.286529e-05,0.0038586156,0.008287098,0,0.4376029,0.30850407,0.011124049,0.024236,0.0043674083,0.006492253,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86176000,86096000,8391319,9.87744e-05,0.003753708,0.00807555,0,0.4383481,0.30913758,0.016941193,0.024236,0.0043674083,0.006492253,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86184000,86104000,8391319,9.672839e-05,0.0036537861,0.007877914,0,0.4390964,0.30977297,0.016941193,0.024236,0.0043674083,0.006492253,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86192000,86112000,8391319,9.306062e-05,0.0035588325,0.0076937587,0,0.4398477,0.31041023,0.016941193,0.024236,0.0043674083,0.006492253,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86200000,86120000,8391319,8.952585e-05,0.0034540244,0.007465877,0,0.4406021,0.30983925,0.016941193,0.024236,0.0043674083,0.0070711663,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86208000,86128000,8391319,8.6328844e-05,0.0033666992,0.0072997157,0,0.44135952,0.31047776,0.016941193,0.024236,0.0043674083,0.0070711663,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86216000,86136000,8391319,8.339357e-05,0.0032837507,0.0071465196,0,0.44212008,0.31111813,0.016941193,0.024236,0.0043674083,0.0070711663,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86224000,86144000,8391319,8.074977e-05,0.0032053732,0.0070062634,0,0.44288367,0.31176037,0.016941193,0.024236,0.0043674083,0.0070711663,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86232000,86152000,8391319,7.849549e-05,0.003130993,0.00687846,0,0.44365036,0.31240448,0.016941193,0.024236,0.0043674083,0.0070711663,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86240000,86160000,8391319,7.602389e-05,0.0030607225,0.006762824,0,0.44442013,0.31305048,0.016941193,0.024236,0.0043674083,0.0070711663,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86248000,86168000,8391319,0.00010576876,0.0029946167,0.00665885,0,0.44519302,0.31369832,0.009441289,0.024236,0.0043674083,0.0070711663,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86256000,86176000,8391319,0.00010406008,0.0028788345,0.0063325544,0,0.44596902,0.31309918,0.009441289,0.024236,0.0043674083,0.008190807,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86264000,86184000,8391319,9.892732e-05,0.002818508,0.00623668,0,0.4467481,0.31374818,0.009441289,0.024236,0.0043674083,0.008190807,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86272000,86192000,8391319,9.414835e-05,0.0027621707,0.0061527435,0,0.4475303,0.3143991,0.009441289,0.024236,0.0043674083,0.008190807,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86280000,86200000,8391319,8.9652116e-05,0.002710108,0.006080379,0,0.44831565,0.31505185,0.009441289,0.024236,0.0043674083,0.008190807,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86288000,86208000,8391319,8.513154e-05,0.0026620727,0.006018838,0,0.4491041,0.3157065,0.009441289,0.024236,0.0043674083,0.008190807,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86296000,86216000,8391319,8.063812e-05,0.00261765,0.0059673428,0,0.4498957,0.31636304,0.009441289,0.024236,0.0043674083,0.008190807,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86304000,86224000,8391319,7.640033e-05,0.0025768662,0.0059261704,0,0.45069048,0.31702143,0.009441289,0.024236,0.0043674083,0.008190807,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86312000,86232000,8391319,7.247061e-05,0.0025395118,0.0058939387,0,0.45148838,0.3176817,0.009441289,0.024236,0.0043674083,0.008190807,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86320000,86240000,8391319,7.7650446e-05,0.0025062456,0.005875714,0,0.4522894,0.31704697,0.04220178,0.024236,0.0043674083,0.0060306857,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86328000,86248000,8391319,8.187927e-05,0.0024750086,0.0058598462,0,0.45309362,0.3177083,0.04220178,0.024236,0.0043674083,0.0060306857,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86336000,86256000,8391319,8.758778e-05,0.002446405,0.005851571,0,0.453901,0.31837153,0.04220178,0.024236,0.0043674083,0.0060306857,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86344000,86264000,8391319,9.329383e-05,0.0024205719,0.005850085,0,0.45471156,0.31903666,0.04220178,0.024236,0.0043674083,0.0060306857,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86352000,86272000,8391319,9.864103e-05,0.0023974793,0.0058546793,0,0.45552528,0.31970364,0.04220178,0.024236,0.0043674083,0.0060306857,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86360000,86280000,8391319,0.000103629376,0.0023772116,0.0058652456,0,0.45634222,0.32037252,0.04220178,0.024236,0.0043674083,0.0060306857,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86368000,86288000,8391319,0.00010867501,0.002359322,0.0058806487,0,0.45716232,0.32104328,0.04220178,0.024236,0.0043674083,0.0060306857,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86376000,86296000,8391319,0.00011301571,0.002190314,0.005243622,0,0.4579856,0.32037753,0.04220178,0.024236,0.0043674083,0.008978761,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86384000,86304000,8391319,0.000117287425,0.0021764424,0.005269051,0,0.45881215,0.32104927,0.04220178,0.024236,0.0043674083,0.008978761,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86392000,86312000,8391319,0.00011971782,0.0021648046,0.0053002425,0,0.45964187,0.3217229,0.00053326716,0.024236,0.0043674083,0.008978761,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86400000,86320000,8391319,0.00012375077,0.0021557899,0.0053357286,0,0.46047482,0.3223984,0.00053326716,0.024236,0.0043674083,0.008978761,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86408000,86328000,8391319,0.00017942114,0.003993034,0.009771636,0,0.42800865,0.30274016,0.00053326716,0.0091598295,0.0033451447,0.010661504,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86416000,86336000,8391319,0.00017584223,0.0038372814,0.009333422,0,0.42872205,0.30335775,0.00053326716,0.0091598295,0.0033451447,0.010661504,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86424000,86344000,8391319,0.00017209872,0.0037873494,0.009525593,0,0.42943844,0.30284747,0.00053326716,0.0091598295,0.0033451447,0.011998596,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86432000,86352000,8391319,0.00016826022,0.0036351937,0.009081356,0,0.43015784,0.30346647,0.00053326716,0.0091598295,0.0033451447,0.011998596,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86440000,86360000,8391319,0.00016392389,0.0034893714,0.008655291,0,0.43088022,0.30408734,0.00053326716,0.0091598295,0.0033451447,0.011998596,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86448000,86368000,8391319,0.00015960197,0.0033495931,0.008246236,0,0.4316056,0.30471006,0.00053326716,0.0091598295,0.0033451447,0.011998596,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86456000,86376000,8391319,0.00015484281,0.0032158697,0.007854591,0,0.43233404,0.30533466,0.00053326716,0.0091598295,0.0033451447,0.011998596,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86464000,86384000,8391319,0.0001345268,0.0030878831,0.007480814,0,0.43306547,0.3059611,0.004725292,0.0091598295,0.0033451447,0.011998596,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86472000,86392000,8391319,0.00012943703,0.0029655618,0.007124314,0,0.43379992,0.30658942,0.004725292,0.0091598295,0.0033451447,0.011998596,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86480000,86400000,8391319,0.00012416371,0.0028500305,0.006785323,0,0.43453747,0.30721962,0.004725292,0.0091598295,0.0033451447,0.011998596,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86488000,86408000,8391319,0.00011892613,0.0027634602,0.0066480865,0,0.435278,0.30667835,0.004725292,0.0091598295,0.0033451447,0.009345532,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86496000,86416000,8391319,0.00011031022,0.0026546007,0.006323317,0,0.4360216,0.30730987,0.004725292,0.0091598295,0.0033451447,0.009345532,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
86504000,86424000,8391319,0.00010203278,0.0025517405,0.0060159625,0,0.43676826,0.30794325,0.004725292,0.0091598295,0.0033451447,0.009345532,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
