timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
89808000,0.0039947415,-0.0023968432,0.0015979018,4000,0,-0.33901325,-0.27488804,-9.782467,4000,0,0,1,1
89812000,0.003462113,-0.0026631567,-0.00213053,4000,0,-0.34021035,-0.25573438,-9.807606,4000,0,0,1,1
89816000,-0.00026631868,-0.005858953,-0.00186422,4000,0,-0.3653495,-0.24017209,-9.826759,4000,0,0,1,1
89820000,0.000266311,-0.007456852,0.00026631725,4000,0,-0.3581669,-0.22939816,-9.83514,4000,0,0,1,1
89824000,0.0029294777,-0.0071905353,0.00026632266,4000,0,-0.33302775,-0.2413692,-9.826759,4000,0,0,1,1
89828000,0.0023968457,-0.006657903,-8.727287e-10,4000,0,-0.34499875,-0.26171988,-9.811197,4000,0,0,1,1
89832000,0.0015978988,-0.006125271,-0.0007989499,4000,0,-0.3629553,-0.25453728,-9.81,4000,0,0,1,1
89836000,0.00053263124,-0.0058589554,-0.0002663183,4000,0,-0.34380165,-0.24136922,-9.814789,4000,0,0,1,1
89840000,-0.00026632028,-0.005858956,0.0018642113,4000,0,-0.33542195,-0.2473547,-9.804015,4000,0,0,1,1
89844000,-0.0005326309,-0.0063915877,0.0013315802,4000,0,-0.3653495,-0.2497489,-9.804015,4000,0,0,1,1
89848000,-0.0013315778,-0.007989487,0.00026631457,4000,0,-0.37492627,-0.2533402,-9.826759,4000,0,0,1,1
89852000,-0.0005326329,-0.007989486,0.0005326343,4000,0,-0.3605611,-0.2665083,-9.830351,4000,0,0,1,1
89856000,0.00053263246,-0.00479369,0.00026631835,4000,0,-0.3557727,-0.2533402,-9.8327465,4000,0,0,1,1
89860000,-0.00079894764,-0.0034621095,-0.0002663181,4000,0,-0.3533785,-0.22939816,-9.83514,4000,0,0,1,1
89864000,-0.00346211,-0.005326322,-2.6698777e-09,4000,0,-0.35218135,-0.22939818,-9.799227,4000,0,0,1,1
89868000,-0.0031957957,-0.00612527,0.0010652657,4000,0,-0.3701379,-0.2174272,-9.770495,4000,0,0,1,1
89872000,4.4918716e-10,-0.0058589545,0.0007989546,4000,0,-0.38450307,-0.21024458,-9.770495,4000,0,0,1,1
89876000,0.0005326356,-0.00479369,-0.0010652638,4000,0,-0.3725321,-0.24256632,-9.790847,4000,0,0,1,1
89880000,-0.001065263,-0.0039947415,-0.0018642154,4000,0,-0.34260455,-0.25812858,-9.81838,4000,0,0,1,1
89884000,0.0002663134,-0.006125272,-0.000798946,4000,0,-0.31746542,-0.22820109,-9.7932415,4000,0,0,1,1
89888000,0.0034621072,-0.008522118,0.00026632234,4000,0,-0.32345095,-0.19947068,-9.757328,4000,0,0,1,1
89892000,0.0031957894,-0.009054752,0.0018642115,4000,0,-0.34380165,-0.19468226,-9.778876,4000,0,0,1,1
89896000,0.0013315774,-0.009054753,0.0029294714,4000,0,-0.34859002,-0.20904748,-9.799227,4000,0,0,1,1
89900000,0.0015979008,-0.009054749,0.0015978976,4000,0,-0.34619585,-0.238975,-9.788452,4000,0,0,1,1
89904000,0.0021305322,-0.009054749,0.0005326337,4000,0,-0.34739292,-0.2449605,-9.790847,4000,0,0,1,1
89912000,0.0039947433,-0.005858955,-0.00026631184,4000,0,-0.3617582,-0.22939818,-9.794438,4000,0,0,1,1
89920000,0.002396847,-0.008788431,-0.0018642182,4000,0,-0.34260455,-0.2533402,-9.781271,4000,0,0,1,1
89924000,0.0018642099,-0.008522118,-0.00079895,4000,0,-0.32464805,-0.23418662,-9.760919,4000,0,0,1,1
89928000,0.004527367,-0.0074568545,0.0018642211,4000,0,-0.31387413,-0.21024458,-9.775285,4000,0,0,1,1
89936000,0.002929479,-0.0037284258,0.0013315787,4000,0,-0.33422485,-0.23777792,-9.792044,4000,0,0,1,1
89940000,-0.0005326287,-0.005060005,-0.0010652704,4000,0,-0.32225385,-0.2449605,-9.7932415,4000,0,0,1,1
89944000,-0.0015978982,-0.0071905353,-0.00079895,4000,0,-0.31507123,-0.23179239,-9.787256,4000,0,0,1,1
89948000,-0.00026632435,-0.0069242185,0.002663164,4000,0,-0.32225385,-0.238975,-9.787256,4000,0,0,1,1
89952000,0.0007989468,-0.005060005,0.0026631635,4000,0,-0.33422485,-0.27967644,-9.782467,4000,0,0,1,1
89956000,-0.0010652605,-0.003728427,-0.0005326352,4000,0,-0.34499875,-0.29164743,-9.760919,4000,0,0,1,1
89960000,-0.0023968448,-0.0055926396,-0.0010652657,4000,0,-0.34499875,-0.2665083,-9.740569,4000,0,0,1,1
89964000,-0.0023968483,-0.008522117,2.191762e-09,4000,0,-0.34380165,-0.25573438,-9.734583,4000,0,0,1,1
89968000,-0.003994744,-0.008522117,0.00079894374,4000,0,-0.3605611,-0.25573438,-9.738174,4000,0,0,1,1
89972000,-0.005858959,-0.0069242185,0.0018642053,4000,0,-0.371335,-0.26052278,-9.765709,4000,0,0,1,1
89976000,-0.007456854,-0.0071905353,0.002663158,4000,0,-0.3605611,-0.27608514,-9.787256,4000,0,0,1,1
89980000,-0.007989484,-0.0045273784,0.0013315727,4000,0,-0.3545756,-0.2724938,-9.794438,4000,0,0,1,1
89984000,-0.0063915867,-0.00053263654,-0.0005326405,4000,0,-0.35218132,-0.24376342,-9.8016205,4000,0,0,1,1
89992000,-0.0053263223,-0.0047936914,-0.0021305257,4000,0,-0.33422485,-0.22820109,-9.752541,4000,0,0,1,1
90000000,-0.0061252704,-0.0005326312,-0.0015979001,4000,0,-0.3569698,-0.2066533,-9.812396,4000,0,0,1,1
90008000,-0.004527376,-0.0015978941,-0.00026631536,4000,0,-0.35218132,-0.2353837,-9.780072,4000,0,0,1,1
90016000,-0.002929475,-0.005060006,0.0015979018,4000,0,-0.3701379,-0.25812858,-9.750146,4000,0,0,1,1
90024000,-0.0005326307,-0.00079894887,-0.0018642133,4000,0,-0.3701379,-0.23298949,-9.784862,4000,0,0,1,1
90028000,-0.00053263264,-0.00053263205,-0.00026631623,4000,0,-0.37971467,-0.2162301,-9.768103,4000,0,0,1,1
90032000,-0.0021305294,0.00079894875,0.0005326318,4000,0,-0.3892915,-0.2210185,-9.764511,4000,0,0,1,1
90040000,-0.0010652649,-0.0005326327,-0.0005326315,4000,0,-0.37612337,-0.2712967,-9.786058,4000,0,0,1,1
90044000,-0.0005326327,-0.0021305294,-0.0002663155,4000,0,-0.3605611,-0.25693148,-9.776482,4000,0,0,1,1
90048000,3.5462142e-10,-0.004527375,-0.001065264,4000,0,-0.33542195,-0.2521431,-9.787256,4000,0,0,1,1
90052000,0.00026631818,-0.006657903,-0.0029294773,4000,0,-0.34619585,-0.23298949,-9.799227,4000,0,0,1,1
90056000,-0.0007989467,-0.006657902,-0.0037284284,4000,0,-0.35218132,-0.20665328,-9.781271,4000,0,0,1,1
90064000,-0.0007989525,-0.0042610583,0.0015978963,4000,0,-0.34021035,-0.2461576,-9.771693,4000,0,0,1,1
90068000,-0.00026631466,-0.0034621095,0.0002663166,4000,0,-0.3557727,-0.2449605,-9.787256,4000,0,0,1,1
90076000,0.002130528,-0.008255802,1.4635261e-09,4000,0,-0.38091177,-0.26411408,-9.7932415,4000,0,0,1,1
90080000,0.0021305326,-0.006657902,-0.0013315798,4000,0,-0.38809437,-0.26052278,-9.82317,4000,0,0,1,1
90084000,0.00053263357,-0.0063915867,-0.0018642165,4000,0,-0.3581669,-0.2461576,-9.838732,4000,0,0,1,1
90088000,0.00053262885,-0.006391588,-0.0002663163,4000,0,-0.32345095,-0.2449605,-9.817183,4000,0,0,1,1
90096000,-0.0002663165,-0.006391588,0.0010652621,4000,0,-0.34140745,-0.19947068,-9.783665,4000,0,0,1,1
90100000,0.0005326335,-0.0066579026,0.00053263386,4000,0,-0.37851757,-0.2174272,-9.762116,4000,0,0,1,1
90104000,0.0010652656,-0.0055926396,1.2735931e-09,4000,0,-0.38929152,-0.22939818,-9.754934,4000,0,0,1,1
90108000,0.00079894945,-0.004527375,-0.0005326325,4000,0,-0.3653495,-0.23298949,-9.784862,4000,0,0,1,1
90112000,-0.0013315803,-0.0047936896,-0.00079895183,4000,0,-0.3545756,-0.2449605,-9.790848,4000,0,0,1,1
90116000,-0.0045273765,-0.0071905353,-0.00026632028,4000,0,-0.3533785,-0.2497489,-9.77289,4000,0,0,1,1
90120000,-0.0026631597,-0.008255804,-0.0010652586,4000,0,-0.3533785,-0.2497489,-9.780072,4000,0,0,1,1
90124000,3.4280077e-09,-0.0047936924,-0.001864209,4000,0,-0.34739292,-0.2341866,-9.775285,4000,0,0,1,1
90128000,-0.0010652649,-0.003195793,-0.0010652662,4000,0,-0.32584515,-0.2186243,-9.77289,4000,0,0,1,1
90132000,-0.0015978981,-0.0047936896,-0.0005326324,4000,0,-0.32225385,-0.24376342,-9.786058,4000,0,0,1,1
90136000,-0.0005326315,-0.0050600064,-0.0010652628,4000,0,-0.32823935,-0.26171988,-9.771694,4000,0,0,1,1
90140000,-0.0029294793,-0.0069242185,-0.00053263607,4000,0,-0.32823935,-0.25812858,-9.762117,4000,0,0,1,1
90144000,-0.006924225,-0.008788431,0.0018642053,4000,0,-0.33542195,-0.2533402,-9.771694,4000,0,0,1,1
90152000,-0.0066578984,-0.0061252774,-0.0005326337,4000,0,-0.34859002,-0.25573438,-9.768103,4000,0,0,1,1
90156000,-0.0050600017,-0.005326328,-0.002929476,4000,0,-0.34140745,-0.25693148,-9.751342,4000,0,0,1,1
90160000,-0.004527375,-0.0053263227,-0.0029294768,4000,0,-0.3557727,-0.24376342,-9.730992,4000,0,0,1,1
90168000,-0.0063915867,-0.009054751,-0.0029294759,4000,0,-0.3653495,-0.27847934,-9.759723,4000,0,0,1,1
90172000,-0.007190533,-0.007989485,-0.0034621148,4000,0,-0.3653495,-0.27608514,-9.788453,4000,0,0,1,1
90176000,-0.0069242246,-0.0050599994,-0.00026632255,4000,0,-0.35337842,-0.25094602,-9.788453,4000,0,0,1,1
90180000,-0.0063915914,-0.0050600017,0.0018642138,4000,0,-0.34619585,-0.22820109,-9.796833,4000,0,0,1,1
90184000,-0.00612527,-0.0053263237,0.0010652656,4000,0,-0.34619585,-0.23777792,-9.795635,4000,0,0,1,1
90188000,-0.0061252713,-0.00479369,0.0010652633,4000,0,-0.34260455,-0.2665083,-9.774088,4000,0,0,1,1
90192000,-0.0069242194,-0.0047936896,0.0013315794,4000,0,-0.3569698,-0.26411408,-9.771693,4000,0,0,1,1
90196000,-0.006125269,-0.005858958,0.00026631978,4000,0,-0.37492627,-0.2533402,-9.78965,4000,0,0,1,1
90204000,-0.0053263213,-0.0058589564,-0.0010652681,4000,0,-0.33183065,-0.26052278,-9.778876,4000,0,0,1,1
90208000,-0.004793688,-0.005326324,-0.001864213,4000,0,-0.32225385,-0.24136922,-9.740569,4000,0,0,1,1
90212000,-0.0039947433,-0.0069242185,-0.0013315767,4000,0,-0.32584515,-0.23179239,-9.738174,4000,0,0,1,1
90216000,-0.0031957948,-0.006125271,-0.0007989477,4000,0,-0.33661908,-0.2186243,-9.764511,4000,0,0,1,1
90220000,-0.0015978948,-0.0045273765,-0.0015978953,4000,0,-0.33542195,-0.22820109,-9.776482,4000,0,0,1,1
90224000,-0.0023968448,-0.0050600055,-0.0018642141,4000,0,-0.33542195,-0.2497489,-9.7537365,4000,0,0,1,1
90228000,-0.0034621113,-0.005858954,-0.0010652657,4000,0,-0.34021035,-0.24017212,-9.760919,4000,0,0,1,1
90232000,-0.0031957955,-0.004527374,-1.095599e-09,4000,0,-0.3545756,-0.24017212,-9.788453,4000,0,0,1,1
90236000,-0.0034621092,-0.0037284263,-0.00026631748,4000,0,-0.3629553,-0.25812858,-9.762117,4000,0,0,1,1
90240000,-0.0034621074,-0.0050600083,-0.0023968434,4000,0,-0.3581669,-0.2521431,-9.740569,4000,0,0,1,1
90248000,-0.00506001,-0.0071905325,-0.002130531,4000,0,-0.371335,-0.22820109,-9.756132,4000,0,0,1,1
90252000,-0.004527376,-0.0069242185,-0.0015978961,4000,0,-0.37732047,-0.25573438,-9.764511,4000,0,0,1,1
90256000,-0.004793689,-0.005060006,-0.0015979003,4000,0,-0.3641524,-0.26411408,-9.774088,4000,0,0,1,1
90264000,-0.005326323,-0.0045273737,0.00079895067,4000,0,-0.3569698,-0.25573438,-9.757328,4000,0,0,1,1
90268000,-0.0023968425,-0.0037284286,-0.0010652617,4000,0,-0.3533785,-0.25094602,-9.756132,4000,0,0,1,1
90272000,-0.0015978967,-0.003994743,-0.0013315796,4000,0,-0.34140745,-0.2497489,-9.786058,4000,0,0,1,1
90276000,-0.0018642165,-0.007190535,0.0002663174,4000,0,-0.32105675,-0.2449605,-9.8016205,4000,0,0,1,1
90280000,-0.0021305266,-0.01251686,-0.0005326299,4000,0,-0.32584515,-0.2258069,-9.786058,4000,0,0,1,1
90284000,-0.0018642043,-0.013049493,-0.0026631602,4000,0,-0.34140745,-0.21263878,-9.788452,4000,0,0,1,1
90288000,-0.002396847,-0.009587379,-0.0015979013,4000,0,-0.33661908,-0.238975,-9.790847,4000,0,0,1,1
90292000,-0.001597904,-0.0069242176,0.001065265,4000,0,-0.34619585,-0.2724938,-9.782467,4000,0,0,1,1
90296000,-0.0007989497,-0.005326322,0.0013315815,4000,0,-0.3581669,-0.2724938,-9.788453,4000,0,0,1,1
90300000,-0.0007989466,-0.0063915877,0.0005326325,4000,0,-0.34380165,-0.2653112,-9.79803,4000,0,0,1,1
90304000,-0.00053263153,-0.007456852,0.00026631687,4000,0,-0.33781615,-0.25812858,-9.812396,4000,0,0,1,1
90308000,-0.0010652613,-0.0066579035,-0.0010652661,4000,0,-0.3545756,-0.25812858,-9.812396,4000,0,0,1,1
90312000,-0.0013315799,-0.007456852,-0.0015978974,4000,0,-0.3617582,-0.27967644,-9.810001,4000,0,0,1,1
90316000,0.00026631216,-0.007456852,3.841613e-09,4000,0,-0.34499875,-0.27967644,-9.819578,4000,0,0,1,1
90320000,0.0018642091,-0.0055926396,0.0015979008,4000,0,-0.33063355,-0.25453728,-9.817183,4000,0,0,1,1
90328000,0.0013315798,-0.0063915886,0.0034621088,4000,0,-0.33183065,-0.2689025,-9.813592,4000,0,0,1,1
90332000,0.00053263083,-0.0061252727,0.003994741,4000,0,-0.33422485,-0.29164743,-9.784862,4000,0,0,1,1
90336000,-0.0015978947,-0.0045273774,0.0018642088,4000,0,-0.34260455,-0.29523873,-9.778876,4000,0,0,1,1
90340000,-0.0010652627,-0.0029294784,-9.841208e-11,4000,0,-0.33063355,-0.26291698,-9.808804,4000,0,0,1,1
90344000,-5.201114e-10,-0.0031957936,0.00053263333,4000,0,-0.32105675,-0.23059526,-9.830351,4000,0,0,1,1
90348000,-0.0013315812,-0.0050600064,0.0013315793,4000,0,-0.33422485,-0.2353837,-9.817183,4000,0,0,1,1
90352000,-0.0023968464,-0.0045273756,0.0018642108,4000,0,-0.3665466,-0.24017212,-9.80641,4000,0,0,1,1
90356000,-0.0034621079,-0.0039947433,0.00026631402,4000,0,-0.3892915,-0.2449605,-9.805212,4000,0,0,1,1
90360000,-0.0031957899,-0.0053263255,-0.0023968432,4000,0,-0.38091177,-0.25453728,-9.7932415,4000,0,0,1,1
90364000,-0.001331581,-0.0053263237,-0.0021305257,4000,0,-0.3725321,-0.2449605,-9.807606,4000,0,0,1,1
90368000,-0.0007989482,-0.0037284263,-0.0015978968,4000,0,-0.3653495,-0.2485518,-9.833942,4000,0,0,1,1
90372000,-0.0018642127,-0.0023968443,-0.0013315823,4000,0,-0.3617582,-0.2724938,-9.829154,4000,0,0,1,1
90376000,-0.0021305305,-0.0037284254,-0.0005326317,4000,0,-0.3665466,-0.27488804,-9.826759,4000,0,0,1,1
90384000,0.0013315806,-0.003994743,-0.0010652624,4000,0,-0.3605611,-0.26171988,-9.821973,4000,0,0,1,1
90392000,0.0013315794,-0.0010652649,0.001597898,4000,0,-0.34859002,-0.2485518,-9.836336,4000,0,0,1,1
90400000,0.0039947433,0.00026631664,0.0037284244,4000,0,-0.3545756,-0.27847934,-9.86028,4000,0,0,1,1
90404000,0.005326325,-0.0021305268,0.00319579,4000,0,-0.34499875,-0.27728224,-9.859082,4000,0,0,1,1
90408000,0.0050600097,-0.0050600055,0.002663156,4000,0,-0.34499875,-0.2521431,-9.843519,4000,0,0,1,1
90412000,0.0026631616,-0.005060008,0.002396841,4000,0,-0.34499875,-0.2521431,-9.825563,4000,0,0,1,1
90416000,0.0015978956,-0.0013315805,0.0013315821,4000,0,-0.33302775,-0.26171988,-9.823169,4000,0,0,1,1
90420000,0.0023968462,-0.0013315794,-0.000532632,4000,0,-0.33781615,-0.26052278,-9.845913,4000,0,0,1,1
90424000,0.0018642128,-0.0034621092,-0.0007989504,4000,0,-0.3557727,-0.2473547,-9.848309,4000,0,0,1,1
90428000,0.0010652645,-0.0031957938,-0.00053263304,4000,0,-0.3653495,-0.22580689,-9.819577,4000,0,0,1,1
90432000,0.0021305291,-0.004527375,-0.00053263165,4000,0,-0.3545756,-0.23059528,-9.799227,4000,0,0,1,1
90436000,0.0031957934,-0.006924219,-0.0005326326,4000,0,-0.3533785,-0.25573438,-9.79803,4000,0,0,1,1
90440000,0.0018642136,-0.0071905353,-0.00079895195,4000,0,-0.371335,-0.2665083,-9.825563,4000,0,0,1,1
90448000,0.0005326339,-0.0061252713,4.841296e-10,4000,0,-0.34499875,-0.26171988,-9.850703,4000,0,0,1,1
90452000,0.0013315845,-0.0074568517,-0.0018642118,4000,0,-0.35098422,-0.2641141,-9.837534,4000,0,0,1,1
90456000,0.0026631593,-0.007989486,-0.0010652615,4000,0,-0.34859002,-0.2736909,-9.821973,4000,0,0,1,1
90460000,0.0042610564,-0.0069242204,5.0802638e-09,4000,0,-0.34140745,-0.27728224,-9.802818,4000,0,0,1,1
90464000,0.0039947336,-0.00585896,0.0034621104,4000,0,-0.3569698,-0.25932568,-9.80641,4000,0,0,1,1
90468000,0.0023968401,-0.0045273798,0.0053263213,4000,0,-0.3904886,-0.23179236,-9.827957,4000,0,0,1,1
90472000,0.0013315843,-0.0042610583,0.0026631602,4000,0,-0.4096422,-0.2437634,-9.820774,4000,0,0,1,1
90476000,0.0010652685,-0.005592639,0.00079894735,4000,0,-0.3904886,-0.26291698,-9.802818,4000,0,0,1,1
90480000,0.0029294807,-0.0069242185,-0.0007989455,4000,0,-0.3725321,-0.25693148,-9.807606,4000,0,0,1,1
90488000,0.0021305261,-0.0066579035,-0.0005326374,4000,0,-0.3569698,-0.2461576,-9.823169,4000,0,0,1,1
90492000,0.0005326277,-0.0061252727,0.0015978937,4000,0,-0.34380165,-0.2377779,-9.823169,4000,0,0,1,1
90496000,0.0010652627,-0.0058589554,0.0023968464,4000,0,-0.32823935,-0.25094602,-9.795635,4000,0,0,1,1
90500000,0.0005326355,-0.006657903,0.0010652631,4000,0,-0.30788863,-0.25453728,-9.775285,4000,0,0,1,1
90504000,0.00026631478,-0.007723167,0.0018642121,4000,0,-0.30549443,-0.2449605,-9.7932415,4000,0,0,1,1
90508000,0.0010652593,-0.007989485,0.0039947433,4000,0,-0.33183065,-0.2461576,-9.814789,4000,0,0,1,1
90512000,0.0015978991,-0.007456851,0.0029294791,4000,0,-0.3605611,-0.2461576,-9.814789,4000,0,0,1,1
90520000,0.0010652632,-0.0106526455,0.003462108,4000,0,-0.35098425,-0.22939818,-9.786058,4000,0,0,1,1
90524000,0.00053263607,-0.009853696,0.0021305275,4000,0,-0.359364,-0.2473547,-9.792044,4000,0,0,1,1
90528000,6.7378063e-09,-0.008255801,-0.00026631777,4000,0,-0.3641524,-0.24256632,-9.784862,4000,0,0,1,1
90536000,0.0007989457,-0.007456852,0.00026631815,4000,0,-0.3569698,-0.26411408,-9.757328,4000,0,0,1,1
90540000,0.0010652611,-0.0066579035,0.0015978977,4000,0,-0.3629553,-0.28566194,-9.786058,4000,0,0,1,1
90544000,0.00026631705,-0.006125272,0.0010652628,4000,0,-0.37851757,-0.27608514,-9.795635,4000,0,0,1,1
90552000,0.0015978944,-0.0047936905,0.0013315819,4000,0,-0.3737292,-0.27728224,-9.784862,4000,0,0,1,1
90556000,0.0021305268,-0.0053263227,0.0029294782,4000,0,-0.37492627,-0.29045033,-9.792044,4000,0,0,1,1
90560000,0.0015979025,-0.0042610564,-0.0007989487,4000,0,-0.3641524,-0.28207064,-9.807607,4000,0,0,1,1
90564000,4.9647e-09,-0.0026631595,-0.0039947433,4000,0,-0.34499875,-0.27608514,-9.815987,4000,0,0,1,1
90568000,0.0005326286,-0.0039947433,-0.0018642127,4000,0,-0.33542195,-0.27608514,-9.795635,4000,0,0,1,1
90572000,0.0018642086,-0.007190537,1.0802143e-09,4000,0,-0.34021035,-0.2665083,-9.7932415,4000,0,0,1,1
90576000,0.0021305294,-0.007989485,2.4059782e-12,4000,0,-0.3617582,-0.25573438,-9.821973,4000,0,0,1,1
90584000,-0.00079894916,-0.007723168,0.00026631044,4000,0,-0.3617582,-0.25453728,-9.796833,4000,0,0,1,1
90592000,-0.0013315774,-0.007989487,-0.001065262,4000,0,-0.3677437,-0.24017212,-9.77289,4000,0,0,1,1
90596000,-0.0002663112,-0.007989487,-0.0029294752,4000,0,-0.37732047,-0.22700399,-9.78127,4000,0,0,1,1
90600000,-0.00026631213,-0.0053263223,-0.0034621097,4000,0,-0.38091177,-0.23298949,-9.790847,4000,0,0,1,1
90604000,-0.000798949,-0.0037284254,-0.0021305305,4000,0,-0.39527702,-0.25693148,-9.787256,4000,0,0,1,1
90608000,-0.0021305343,-0.0074568507,-7.921065e-10,4000,0,-0.39288282,-0.2653112,-9.795635,4000,0,0,1,1
90616000,-0.0042610615,-0.011451594,0.0018642105,4000,0,-0.38091177,-0.2162301,-9.771694,4000,0,0,1,1
90624000,-0.0045273686,-0.009853699,-0.0010652649,4000,0,-0.3545756,-0.24136922,-9.800425,4000,0,0,1,1
90628000,-0.0026631632,-0.010386328,-0.0005326256,4000,0,-0.35337842,-0.2341866,-9.807607,4000,0,0,1,1
90632000,-0.0010652692,-0.0098536955,0.00079895335,4000,0,-0.34499875,-0.24256632,-9.804015,4000,0,0,1,1
90636000,-0.0010652619,-0.009853696,-1.7197922e-10,4000,0,-0.3545756,-0.25693148,-9.815987,4000,0,0,1,1
90640000,-0.0005326271,-0.008788434,-0.0015978955,4000,0,-0.3557727,-0.25573438,-9.824366,4000,0,0,1,1
90648000,-0.0015979026,-0.008788432,0.0013315782,4000,0,-0.34859002,-0.21024458,-9.811197,4000,0,0,1,1
90652000,-0.001597898,-0.010120012,0.0018642135,4000,0,-0.3641524,-0.22820109,-9.812396,4000,0,0,1,1
90660000,-0.0007989454,-0.0066579035,-0.0010652647,4000,0,-0.3605611,-0.2665083,-9.796833,4000,0,0,1,1
90664000,-5.4138867e-09,-0.0069242185,0.0013315823,4000,0,-0.3653495,-0.238975,-9.790847,4000,0,0,1,1
90668000,0.0002663117,-0.006657903,0.0031957945,4000,0,-0.3581669,-0.23298949,-9.790847,4000,0,0,1,1
90672000,-0.0010652638,-0.0053263237,0.0021305264,4000,0,-0.3617582,-0.23658082,-9.807606,4000,0,0,1,1
90676000,-0.002663158,-0.0047936924,-3.1097684e-09,4000,0,-0.3701379,-0.24376342,-9.807606,4000,0,0,1,1
90680000,-0.0037284247,-0.0055926405,-0.00079894956,4000,0,-0.35098425,-0.2449605,-9.808804,4000,0,0,1,1
90688000,-0.001597897,-0.009321064,-0.0002663106,4000,0,-0.31746542,-0.23897499,-9.830351,4000,0,0,1,1
90696000,-0.001065266,-0.009321064,0.00079894846,4000,0,-0.34260455,-0.25573438,-9.795635,4000,0,0,1,1
90700000,-0.0026631583,-0.008522118,-0.00026632153,4000,0,-0.3557727,-0.25573438,-9.77289,4000,0,0,1,1
90708000,-0.0021305317,-0.006391586,0.0010652669,4000,0,-0.33781615,-0.29045033,-9.794438,4000,0,0,1,1
90712000,-0.002929481,-0.008788432,0.0031957936,4000,0,-0.33901325,-0.30481553,-9.80641,4000,0,0,1,1
90716000,-0.003728423,-0.009321067,0.002396843,4000,0,-0.35098422,-0.30002713,-9.792044,4000,0,0,1,1
90720000,-0.004261049,-0.008255806,-0.00079895154,4000,0,-0.359364,-0.28207064,-9.763313,4000,0,0,1,1
90724000,-0.0039947457,-0.009587378,0.0005326348,4000,0,-0.34499875,-0.25094602,-9.764511,4000,0,0,1,1
90732000,-0.005060002,-0.009321067,-0.0005326409,4000,0,-0.33661908,-0.23897502,-9.795635,4000,0,0,1,1
90736000,-0.005592646,-0.00798948,0.0018642091,4000,0,-0.34260455,-0.25693148,-9.80641,4000,0,0,1,1
90744000,-0.00159789,-0.009587382,-0.00079894427,4000,0,-0.34380165,-0.2700996,-9.8016205,4000,0,0,1,1
90748000,-0.0015978981,-0.0074568517,-0.00026631742,4000,0,-0.34859002,-0.2712967,-9.783665,4000,0,0,1,1
90752000,-0.004261062,-0.0069242185,0.0010652575,4000,0,-0.3569698,-0.2700996,-9.777679,4000,0,0,1,1
90756000,-0.00692422,-0.007723167,0.0015978918,4000,0,-0.3677437,-0.238975,-9.765709,4000,0,0,1,1
90760000,-0.005326321,-0.0071905376,0.00053263514,4000,0,-0.3701379,-0.20066778,-9.759723,4000,0,0,1,1
90768000,-0.0026631637,-0.005592638,0.0013315815,4000,0,-0.38689727,-0.2497489,-9.794438,4000,0,0,1,1
90776000,-0.001864213,-0.006657903,0.0021305294,4000,0,-0.35218132,-0.25094602,-9.837534,4000,0,0,1,1
90780000,-0.0039947433,-0.0039947433,0.0015978903,4000,0,-0.35098422,-0.2473547,-9.830351,4000,0,0,1,1
90784000,-0.005858957,-0.003728426,0.0023968422,4000,0,-0.34140745,-0.2653112,-9.826759,4000,0,0,1,1
90792000,-0.007190535,-0.0015979023,0.00079894485,4000,0,-0.34978712,-0.2700996,-9.805212,4000,0,0,1,1
90796000,-0.0053263213,-0.0023968522,-0.002396842,4000,0,-0.3545756,-0.2724938,-9.827957,4000,0,0,1,1
90800000,-0.0015978974,-0.0031957973,-0.0026631572,4000,0,-0.34978712,-0.2533402,-9.842322,4000,0,0,1,1
90804000,-0.000532635,-0.0039947424,-0.000798947,4000,0,-0.34978712,-0.25573438,-9.843519,4000,0,0,1,1
90808000,-0.0010652659,-0.005326322,-5.6579047e-10,4000,0,-0.359364,-0.25573438,-9.837534,4000,0,0,1,1
90812000,-0.0018642135,-0.0055926396,0.00026631475,4000,0,-0.35218135,-0.24017212,-9.813592,4000,0,0,1,1
90816000,-0.0021305298,-0.0053263223,0.0005326315,4000,0,-0.34260455,-0.2341866,-9.796833,4000,0,0,1,1
90820000,-0.000266317,-0.0058589545,0.0010652681,4000,0,-0.3689408,-0.22820109,-9.788453,4000,0,0,1,1
90824000,-2.2695774e-09,-0.0053263223,0.0021305298,4000,0,-0.37851757,-0.24256632,-9.799227,4000,0,0,1,1
90828000,-0.0005326331,-0.00346211,0.001864212,4000,0,-0.3545756,-0.2689025,-9.821973,4000,0,0,1,1
90832000,0.001065265,-0.003462109,0.0015978987,4000,0,-0.34380165,-0.26291698,-9.824366,4000,0,0,1,1
90836000,0.0015978967,-0.00479369,0.0023968453,4000,0,-0.34739292,-0.2377779,-9.826759,4000,0,0,1,1
90844000,-0.0005326277,-0.0055926396,-0.0018642141,4000,0,-0.35098422,-0.26291698,-9.824366,4000,0,0,1,1
90848000,0.00053263234,-0.0071905367,-0.002396843,4000,0,-0.34260455,-0.27608514,-9.820774,4000,0,0,1,1
90852000,-1.2766369e-09,-0.0055926386,-0.0013315817,4000,0,-0.33781615,-0.26052278,-9.825563,4000,0,0,1,1
